Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
POLICYBZR,1605.8,0.48,9264850.0,0.01,,,,,,,,,19600.0,-95.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.01|VOL:-95.93|FUT:nan,PDNA_EC54BF9E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1605.8,,
RECLTD,371.25,0.15,43819650.0,0.01,,,,,,,,,154350.0,-95.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.01|VOL:-95.87|FUT:nan,PDNA_6158326E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,371.25,,
IREDA,117.34,0.41,65386250.0,0.06,,,,,,,,,262450.0,-95.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.41|OI:0.06|VOL:-95.54|FUT:nan,PDNA_8D67DD88,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,117.34,,
POWERGRID,286.5,0.37,43325700.0,0.06,,,,,,,,,129200.0,-95.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.37|OI:0.06|VOL:-95.68|FUT:nan,PDNA_72512613,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,286.5,,
GAIL,175.21,0.33,79509350.0,0.08,,,,,,,,,241400.0,-95.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.33|OI:0.08|VOL:-95.39|FUT:nan,PDNA_AA1BE203,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,175.21,,
FEDERALBNK,355.85,0.28,86347500.0,0.03,,,,,,,,,315000.0,-95.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.03|VOL:-95.5|FUT:nan,PDNA_E54BDB47,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,355.85,,
LT,3971.1,0.51,11907875.0,0.09,,,,,,,,,69300.0,-95.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.51|OI:0.09|VOL:-95.5|FUT:nan,PDNA_E33596F2,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3971.1,,
AUBANK,1041.1,0.62,21657000.0,0.07,,,,,,,,,83000.0,-96.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.07|VOL:-96.88|FUT:nan,PDNA_89F9CA9E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1041.1,,
IDEA,13.03,0.62,5881105950.0,0.03,,,,,,,,,6075375.0,-96.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.03|VOL:-96.77|FUT:nan,PDNA_E13F2327,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,13.03,,
HINDPETRO,390.8,0.04,43509150.0,0.11,,,,,,,,,188325.0,-96.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.04|OI:0.11|VOL:-96.68|FUT:nan,PDNA_7E59EF5C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,390.8,,
BOSCHLTD,41555.0,0.28,204625.0,0.06,,,,,,,,,750.0,-96.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.06|VOL:-96.68|FUT:nan,PDNA_3BAC065E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,41555.0,,
HDFCLIFE,548.6,0.03,43164000.0,0.14,,,,,,,,,167200.0,-96.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.03|OI:0.14|VOL:-96.69|FUT:nan,PDNA_AAFDA2B9,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,548.6,,
VOLTAS,1347.6,0.77,7275375.0,0.21,,,,,,,,,30375.0,-96.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.77|OI:0.21|VOL:-96.96|FUT:nan,PDNA_693283CE,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1347.6,,
UNOMINDA,1182.5,0.31,4414300.0,0.04,,,,,,,,,23100.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.31|OI:0.04|VOL:-96.61|FUT:nan,PDNA_EFBEA3E0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1182.5,,
BANDHANBNK,173.46,0.71,131418000.0,0.02,,,,,,,,,316800.0,-96.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.71|OI:0.02|VOL:-96.65|FUT:nan,PDNA_96846DE1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,173.46,,
PAYTM,1344.9,0.64,19348075.0,0.04,,,,,,,,,118175.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.64|OI:0.04|VOL:-96.61|FUT:nan,PDNA_7ADBC477,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1344.9,,
BSE,3545.9,0.2,8195000.0,0.13,,,,,,,,,37000.0,-96.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.2|OI:0.13|VOL:-96.49|FUT:nan,PDNA_3A90490E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3545.9,,
UNIONBANK,171.75,0.23,119147550.0,0.03,,,,,,,,,500025.0,-96.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.23|OI:0.03|VOL:-96.5|FUT:nan,PDNA_8FA8B24D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,171.75,,
SRF,2625.0,0.19,4455000.0,0.09,,,,,,,,,11000.0,-96.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.19|OI:0.09|VOL:-96.57|FUT:nan,PDNA_0B4FFFE1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2625.0,,
GMRAIRPORT,104.84,0.59,127182150.0,0.12,,,,,,,,,648675.0,-96.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.59|OI:0.12|VOL:-96.41|FUT:nan,PDNA_50474219,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,104.84,,
RBLBANK,381.55,0.91,46501050.0,0.02,,,,,,,,,1006475.0,-96.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.91|OI:0.02|VOL:-96.32|FUT:nan,PDNA_5E47EFD0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,381.55,,
HAVELLS,1268.6,0.18,9515500.0,0.31,,,,,,,,,52000.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.18|OI:0.31|VOL:-96.37|FUT:nan,PDNA_94CED4F0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1268.6,,
AUROPHARMA,1586.1,0.48,9862050.0,0.08,,,,,,,,,33000.0,-96.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.08|VOL:-96.13|FUT:nan,PDNA_9645CD00,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1586.1,,
CDSL,1345.4,0.29,9639175.0,0.1,,,,,,,,,35625.0,-96.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.29|OI:0.1|VOL:-96.09|FUT:nan,PDNA_12671294,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1345.4,,
TATAPOWER,380.35,0.65,63273650.0,0.18,,,,,,,,,569850.0,-80.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.65|OI:0.18|VOL:-80.57|FUT:nan,PDNA_4FFCC845,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,380.35,,
ICICIBANK,1436.3,0.55,105735000.0,0.15,,,,,,,,,715400.0,-90.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.55|OI:0.15|VOL:-90.28|FUT:nan,PDNA_4D007AB2,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1436.3,,
MAZDOCK,2332.0,0.73,5184900.0,1.53,,,,,,,,,173250.0,-87.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.73|OI:1.53|VOL:-87.14|FUT:nan,PDNA_93C82064,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2332.0,,
SBIN,1034.7,0.57,80345250.0,0.03,,,,,,,,,656250.0,-88.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.03|VOL:-88.32|FUT:nan,PDNA_B45782E3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1034.7,,
TMPV,337.0,0.46,77502400.0,0.18,,,,,,,,,628800.0,-89.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.46|OI:0.18|VOL:-89.57|FUT:nan,PDNA_101FA2AA,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,337.0,,
MARUTI,14167.0,0.69,2122200.0,1.01,,,,,,,,,63350.0,-89.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.69|OI:1.01|VOL:-89.8|FUT:nan,PDNA_9CC9D751,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,14167.0,,
LAURUSLABS,1798.4,0.77,16495950.0,0.24,,,,,,,,,195500.0,-90.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.77|OI:0.24|VOL:-90.32|FUT:nan,PDNA_89493118,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1798.4,,
BAJAJ-AUTO,11512.5,0.15,1942500.0,0.12,,,,,,,,,23475.0,-90.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.12|VOL:-90.67|FUT:nan,PDNA_AF01C6A0,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,11512.5,,
NYKAA,337.2,0.81,43996875.0,0.49,,,,,,,,,575000.0,-83.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.81|OI:0.49|VOL:-83.76|FUT:nan,PDNA_6FAFF62D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,337.2,,
IEX,133.46,0.94,71083350.0,0.05,,,,,,,,,691650.0,-84.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.94|OI:0.05|VOL:-84.56|FUT:nan,PDNA_2E185CCE,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,133.46,,
FINNIFTY,26534.2,0.73,29280.0,0.41,,,,,,,,,1080.0,-84.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.73|OI:0.41|VOL:-84.75|FUT:nan,PDNA_2BBF8D7F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,26534.2,,
TATASTEEL,188.79,0.5,161144500.0,1.09,,,,,,,,,4694250.0,-63.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.5|OI:1.09|VOL:-63.53|FUT:nan,PDNA_5FCDD82E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,188.79,,
MFSL,1522.0,0.47,9605600.0,0.01,,,,,,,,,19200.0,-94.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.47|OI:0.01|VOL:-94.87|FUT:nan,PDNA_953A76A4,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1522.0,,
IDFCFIRSTB,85.31,0.65,352505650.0,0.17,,,,,,,,,2235275.0,-91.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.65|OI:0.17|VOL:-91.09|FUT:nan,PDNA_E18B6879,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,85.31,,
BEL,389.2,0.58,101098050.0,0.02,,,,,,,,,692550.0,-90.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.58|OI:0.02|VOL:-90.83|FUT:nan,PDNA_B123F7F3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,389.2,,
VMM,108.6,0.13,42723650.0,0.17,,,,,,,,,223100.0,-90.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.13|OI:0.17|VOL:-90.98|FUT:nan,PDNA_57E4541E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,108.6,,
IOC,139.3,0.11,144733875.0,0.01,,,,,,,,,541125.0,-94.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.11|OI:0.01|VOL:-94.45|FUT:nan,PDNA_8DDBE513,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,139.3,,
JIOFIN,249.07,0.54,173754300.0,0.09,,,,,,,,,1071600.0,-94.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.54|OI:0.09|VOL:-94.49|FUT:nan,PDNA_AE149A5B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,249.07,,
DRREDDY,1153.2,0.35,13772500.0,0.08,,,,,,,,,82500.0,-94.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.35|OI:0.08|VOL:-94.21|FUT:nan,PDNA_A53EF1C5,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1153.2,,
NIFTY,24426.4,0.28,13193310.0,0.1,,,,,,,,,133835.0,-94.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.1|VOL:-94.81|FUT:nan,PDNA_6AFD55FC,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,24426.4,,
INDIGO,5278.5,0.67,5583900.0,0.03,,,,,,,,,26850.0,-94.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.67|OI:0.03|VOL:-94.29|FUT:nan,PDNA_D8EB9498,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5278.5,,
PNBHOUSING,1038.0,0.82,7072650.0,0.6,,,,,,,,,137800.0,-91.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.82|OI:0.6|VOL:-91.29|FUT:nan,PDNA_524FBA15,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1038.0,,
APOLLOHOSP,9042.5,0.46,1910250.0,0.14,,,,,,,,,12500.0,-93.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.46|OI:0.14|VOL:-93.64|FUT:nan,PDNA_9B3696C7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,9042.5,,
UPL,606.9,0.14,30438720.0,0.03,,,,,,,,,59620.0,-93.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.14|OI:0.03|VOL:-93.58|FUT:nan,PDNA_5B0C6D7C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,606.9,,
SUNPHARMA,2019.5,0.62,13939800.0,0.11,,,,,,,,,75250.0,-93.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.62|OI:0.11|VOL:-93.15|FUT:nan,PDNA_E4DAB65A,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2019.5,,
MUTHOOTFIN,3052.0,0.86,7187125.0,0.12,,,,,,,,,54450.0,-93.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.86|OI:0.12|VOL:-93.78|FUT:nan,PDNA_80A66AB3,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3052.0,,
CIPLA,1480.3,0.49,9729100.0,0.08,,,,,,,,,29750.0,-94.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.49|OI:0.08|VOL:-94.2|FUT:nan,PDNA_123ACD99,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1480.3,,
TVSMOTOR,4252.3,0.78,10217375.0,0.66,,,,,,,,,156450.0,-92.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.78|OI:0.66|VOL:-92.77|FUT:nan,PDNA_D0FC2256,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4252.3,,
MOTHERSON,148.3,0.8,124924950.0,0.05,,,,,,,,,867150.0,-92.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.8|OI:0.05|VOL:-92.43|FUT:nan,PDNA_2D6E2085,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,148.3,,
HDFCBANK,758.0,0.15,294187400.0,0.09,,,,,,,,,1283100.0,-92.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.09|VOL:-92.05|FUT:nan,PDNA_2F59A804,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,758.0,,
CANBK,125.8,0.7,401827500.0,0.02,,,,,,,,,1032750.0,-92.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.7|OI:0.02|VOL:-92.05|FUT:nan,PDNA_A10CE228,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,125.8,,
HINDZINC,541.25,0.4,29034950.0,0.04,,,,,,,,,188650.0,-91.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.4|OI:0.04|VOL:-91.45|FUT:nan,PDNA_D2F54369,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,541.25,,
INDHOTEL,753.7,0.32,21120000.0,0.15,,,,,,,,,104000.0,-95.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.32|OI:0.15|VOL:-95.78|FUT:nan,PDNA_37DF799C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,753.7,,
RVNL,223.5,0.02,34950300.0,0.13,,,,,,,,,115500.0,-95.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.02|OI:0.13|VOL:-95.33|FUT:nan,PDNA_39617D59,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,223.5,,
ADANIENSOL,1678.8,0.96,19057275.0,0.05,,,,,,,,,64125.0,-95.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.96|OI:0.05|VOL:-95.53|FUT:nan,PDNA_D485BC96,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1678.8,,
MANAPPURAM,372.0,0.83,52773000.0,0.31,,,,,,,,,501000.0,-95.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.83|OI:0.31|VOL:-95.51|FUT:nan,PDNA_02600071,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,372.0,,
PNB,112.46,0.42,290816000.0,0.03,,,,,,,,,1584000.0,-89.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.42|OI:0.03|VOL:-89.85|FUT:nan,PDNA_BA585667,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,112.46,,
RELIANCE,1302.3,0.41,103974500.0,-0.02,,,,,,,,,609000.0,-94.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.41|OI:-0.02|VOL:-94.63|FUT:nan,PDNA_48414C44,55,MEDIUM,NEUTRAL,WATCH,HIGH,1302.3,,
HAL,4624.8,0.83,5060550.0,-0.02,,,,,,,,,25050.0,-92.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.83|OI:-0.02|VOL:-92.14|FUT:nan,PDNA_D3EB79C0,55,MEDIUM,NEUTRAL,WATCH,HIGH,4624.8,,
HDFCAMC,2575.0,0.87,6131700.0,-0.04,,,,,,,,,28200.0,-93.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.87|OI:-0.04|VOL:-93.59|FUT:nan,PDNA_D9566DEA,55,MEDIUM,NEUTRAL,WATCH,HIGH,2575.0,,
TITAN,4865.0,0.1,5600700.0,-0.02,,,,,,,,,20300.0,-95.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.1|OI:-0.02|VOL:-95.75|FUT:nan,PDNA_41B480C6,55,MEDIUM,NEUTRAL,WATCH,HIGH,4865.0,,
NTPC,347.75,0.52,99562500.0,-0.05,,,,,,,,,189000.0,-95.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.52|OI:-0.05|VOL:-95.52|FUT:nan,PDNA_CA3F6615,55,MEDIUM,NEUTRAL,WATCH,HIGH,347.75,,
ADANIENT,3060.0,0.04,15792063.0,-0.14,,,,,,,,,74160.0,-95.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.04|OI:-0.14|VOL:-95.03|FUT:nan,PDNA_136FD6FE,55,MEDIUM,NEUTRAL,WATCH,HIGH,3060.0,,
INDIANB,835.1,0.41,12387000.0,-0.04,,,,,,,,,45000.0,-95.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.41|OI:-0.04|VOL:-95.39|FUT:nan,PDNA_1C8FB132,55,MEDIUM,NEUTRAL,WATCH,HIGH,835.1,,
