Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
CUMMINSIND,5555.5,-2.0,3568600.0,2.36,,,,,,,,,125000.0,-89.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,5555.5,5666.61,5333.28
POWERINDIA,31015.0,-2.35,457000.0,1.75,,,,,,,,,21675.0,-89.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,31015.0,31635.3,29774.399999999998
HAL,4581.0,-1.29,4547100.0,0.71,,,,,,,,,110250.0,-94.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,4581.0,4672.62,4397.76
INOXWIND,78.25,-0.62,83200000.0,1.33,,,,,,,,,1670400.0,-94.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,78.25,79.815,75.11999999999999
LTF,308.0,-0.79,49113000.0,0.73,,,,,,,,,1134000.0,-94.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,308.0,314.16,295.68
MUTHOOTFIN,3006.5,-1.31,5840725.0,0.79,,,,,,,,,129250.0,-93.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3006.5,3066.63,2886.24
JIOFIN,236.57,-0.22,147305050.0,1.02,,,,,,,,,2843500.0,-93.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,236.57,241.3014,227.10719999999998
VOLTAS,1313.6,-1.02,6732000.0,1.5,,,,,,,,,150750.0,-93.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1313.6,1339.8719999999998,1261.0559999999998
ADANIGREEN,1390.0,-1.3,22534200.0,1.84,,,,,,,,,636600.0,-92.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1390.0,1417.8,1334.3999999999999
BANDHANBNK,166.64,-1.18,116269200.0,0.73,,,,,,,,,1807200.0,-94.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,166.64,169.97279999999998,159.97439999999997
NMDC,83.31,-0.7,302143500.0,0.3,,,,,,,,,1539000.0,-98.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,83.31,84.9762,79.9776
SIEMENS,3604.9,-2.13,3361750.0,1.22,,,,,,,,,78925.0,-92.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3604.9,3676.998,3460.704
BDL,1221.3,-0.28,6596000.0,1.52,,,,,,,,,241825.0,-93.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1221.3,1245.7259999999999,1172.4479999999999
PNBHOUSING,1073.8,-0.22,6561750.0,0.24,,,,,,,,,235950.0,-92.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1073.8,1095.276,1030.848
ADANIENT,3024.1,-1.14,14533197.0,1.45,,,,,,,,,383469.0,-93.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3024.1,3084.582,2903.136
CANBK,126.25,-1.62,364945500.0,1.15,,,,,,,,,9949500.0,-93.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,126.25,128.775,121.19999999999999
CHOLAFIN,1798.0,-0.04,11743125.0,2.0,,,,,,,,,383125.0,-93.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1798.0,1833.96,1726.08
SUZLON,52.25,-1.99,366306100.0,1.9,,,,,,,,,12458700.0,-88.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,52.25,53.295,50.16
TATAPOWER,374.55,-1.23,41913700.0,5.48,,,,,,,,,4147000.0,-68.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,374.55,382.041,359.568
HDFCBANK,741.6,-0.42,274278550.0,1.42,,,,,,,,,6054100.0,-90.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,741.6,756.432,711.936
SUPREMEIND,3312.1,-0.96,1974875.0,0.61,,,,,,,,,68075.0,-92.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3312.1,3378.342,3179.616
GVT&D,4105.2,-2.8,2453625.0,3.54,,,,,,,,,219125.0,-81.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,4105.2,4187.304,3940.9919999999997
ABCAPITAL,394.45,-1.94,30975200.0,1.24,,,,,,,,,1413600.0,-86.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,394.45,402.339,378.67199999999997
CGPOWER,852.6,-3.45,16947300.0,2.69,,,,,,,,,1132200.0,-86.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,852.6,869.652,818.496
BHEL,408.5,-2.48,72809625.0,0.99,,,,,,,,,1832250.0,-93.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,408.5,416.67,392.15999999999997
ADANIPOWER,211.35,-1.84,129344250.0,1.7,,,,,,,,,3003300.0,-93.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,211.35,215.577,202.896
SENSEX,77241.2,-0.15,23220.0,1.84,,,,,,,,,1000.0,-88.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,77241.2,78786.024,74151.552
NATIONALUM,336.45,-1.41,37018125.0,4.68,,,,,,,,,1942500.0,-83.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,336.45,343.179,322.99199999999996
BEL,393.85,-3.55,83034750.0,6.11,,,,,,,,,9100050.0,-68.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,393.85,401.72700000000003,378.096
NTPC,349.15,-0.71,90846000.0,3.1,,,,,,,,,3432000.0,-92.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,349.15,356.133,335.18399999999997
NIFTY,24084.1,-0.07,10312965.0,1.14,,,,,,,,,401115.0,-88.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,24084.1,24565.782,23120.735999999997
COALINDIA,412.0,-3.25,61412850.0,2.81,,,,,,,,,3782700.0,-85.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,412.0,420.24,395.52
ABB,7234.5,-1.38,1944250.0,1.67,,,,,,,,,112375.0,-88.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,7234.5,7379.1900000000005,6945.12
HINDALCO,942.25,-0.97,45892000.0,0.91,,,,,,,,,832300.0,-91.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,942.25,961.095,904.56
ADANIENSOL,1678.8,-1.88,17415000.0,1.7,,,,,,,,,691200.0,-90.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1678.8,1712.376,1611.648
BANKNIFTY,57125.0,-0.47,1698150.0,1.63,,,,,,,,,73500.0,-88.3,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,57125.0,58267.5,54840.0
BANKBARODA,241.5,-1.71,116388675.0,0.64,,,,,,,,,4168125.0,-90.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,241.5,246.33,231.84
TMPV,326.4,-0.99,62672000.0,2.94,,,,,,,,,2169600.0,-91.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,326.4,332.928,313.344
LT,3826.0,-0.07,11008025.0,2.07,,,,,,,,,370475.0,-92.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3826.0,3902.52,3672.96
RELIANCE,1281.6,-0.38,89513000.0,2.04,,,,,,,,,2231000.0,-92.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,20,SELL,Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1281.6,1307.232,1230.3359999999998
PGEL,582.15,-0.21,8720050.0,1.52,,,,,,,,,291650.0,-94.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,582.15,593.793,558.8639999999999
SOLARINDS,18393.0,-1.87,696700.0,1.44,,,,,,,,,15300.0,-94.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,18393.0,18760.86,17657.28
MIDCPNIFTY,14637.75,-0.06,1534560.0,0.73,,,,,,,,,30720.0,-92.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,14637.75,14930.505000000001,14052.24
HDFCAMC,2544.0,-0.74,5594400.0,0.37,,,,,,,,,46500.0,-96.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2544.0,2594.88,2442.24
GMRAIRPORT,108.67,-0.09,103781025.0,0.73,,,,,,,,,1534500.0,-96.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,108.67,110.8434,104.3232
MOTILALOFS,861.3,-1.36,6627025.0,0.79,,,,,,,,,111600.0,-96.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,861.3,878.526,826.848
HINDZINC,527.4,-0.89,23795625.0,1.07,,,,,,,,,412825.0,-96.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,527.4,537.948,506.304
NAM-INDIA,1142.8,-0.26,6695000.0,0.44,,,,,,,,,90000.0,-96.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1142.8,1165.656,1097.088
RVNL,223.34,-0.05,27714225.0,0.15,,,,,,,,,556325.0,-96.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,223.34,227.8068,214.4064
NIFTYNXT50,72430.0,-0.35,11100.0,0.23,,,,,,,,,350.0,-94.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,72430.0,73878.6,69532.8
ADANIPORTS,1778.0,-0.25,17331800.0,0.82,,,,,,,,,234650.0,-95.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1778.0,1813.56,1706.8799999999999
YESBANK,22.98,-0.52,896861800.0,1.27,,,,,,,,,16296400.0,-95.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,22.98,23.439600000000002,22.0608
BIOCON,437.85,-0.3,42180000.0,0.8,,,,,,,,,757500.0,-94.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,437.85,446.607,420.336
JINDALSTEL,1062.7,-0.65,10683750.0,1.76,,,,,,,,,303125.0,-94.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1062.7,1083.9540000000002,1020.192
AUROPHARMA,1557.3,-0.08,9163550.0,0.98,,,,,,,,,140250.0,-95.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1557.3,1588.446,1495.0079999999998
ASHOKLEY,155.82,-0.2,126355000.0,0.95,,,,,,,,,2680000.0,-95.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,155.82,158.9364,149.5872
TATASTEEL,184.5,-0.51,139675250.0,0.94,,,,,,,,,2070750.0,-94.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,184.5,188.19,177.12
DRREDDY,1144.9,-0.3,12960000.0,1.25,,,,,,,,,321875.0,-94.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1144.9,1167.798,1099.104
BAJAJHLDNG,10827.0,-0.34,314025.0,0.17,,,,,,,,,1500.0,-98.62,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,10827.0,11043.54,10393.92
INDUSINDBK,998.0,-1.02,33826100.0,0.28,,,,,,,,,208600.0,-98.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,998.0,1017.96,958.0799999999999
BHARATFORG,2171.3,-1.1,7048500.0,0.56,,,,,,,,,67500.0,-97.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2171.3,2214.726,2084.4480000000003
PETRONET,273.7,-0.36,26035700.0,0.38,,,,,,,,,228000.0,-97.7,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,273.7,279.174,262.75199999999995
BHARTIARTL,1910.5,-0.37,55256275.0,0.31,,,,,,,,,315875.0,-96.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1910.5,1948.71,1834.08
UNIONBANK,170.4,-0.4,110155950.0,0.5,,,,,,,,,995625.0,-97.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,170.4,173.80800000000002,163.584
KOTAKBANK,387.35,-0.09,167126000.0,0.58,,,,,,,,,1362000.0,-97.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,387.35,395.09700000000004,371.856
FORTIS,945.35,-0.39,8068525.0,0.58,,,,,,,,,75950.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,945.35,964.2570000000001,907.536
NHPC,78.44,-0.29,126385750.0,0.25,,,,,,,,,1529000.0,-96.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,78.44,80.0088,75.30239999999999
MOTHERSON,147.75,-1.54,115048050.0,0.53,,,,,,,,,2318550.0,-96.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,147.75,150.705,141.84
VEDL,263.85,-1.01,40728400.0,1.28,,,,,,,,,767050.0,-96.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,263.85,269.127,253.29600000000002
MAZDOCK,2278.8,-1.36,4766625.0,0.98,,,,,,,,,81900.0,-96.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2278.8,2324.376,2187.648
BAJFINANCE,1052.5,-0.07,62058750.0,0.44,,,,,,,,,729750.0,-96.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1052.5,1073.55,1010.4
JSWENERGY,547.4,-1.08,21680600.0,0.78,,,,,,,,,258000.0,-96.89,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,547.4,558.348,525.5039999999999
ICICIBANK,1434.7,-0.33,99425900.0,0.58,,,,,,,,,751100.0,-96.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1434.7,1463.394,1377.312
BOSCHLTD,40960.0,-0.7,191550.0,0.2,,,,,,,,,1950.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,40960.0,41779.2,39321.6
SBIN,1020.1,-0.72,71430750.0,0.62,,,,,,,,,837750.0,-96.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1020.1,1040.502,979.2959999999999
HDFCLIFE,556.5,-0.03,37001800.0,0.98,,,,,,,,,523600.0,-95.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,556.5,567.63,534.24
POWERGRID,286.5,-0.92,38851200.0,0.76,,,,,,,,,661200.0,-95.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,286.5,292.23,275.03999999999996
AMBER,7270.0,-0.53,1106300.0,1.07,,,,,,,,,24100.0,-95.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,7270.0,7415.400000000001,6979.2
ANGELONE,305.05,-0.51,22585000.0,0.98,,,,,,,,,510000.0,-95.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,305.05,311.151,292.848
GAIL,174.98,-0.27,70002450.0,0.8,,,,,,,,,1118250.0,-96.04,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,174.98,178.4796,167.9808
UNOMINDA,1165.0,-0.44,4427500.0,0.71,,,,,,,,,82500.0,-96.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1165.0,1188.3,1118.3999999999999
POLYCAB,9060.0,-0.01,2008500.0,0.82,,,,,,,,,38375.0,-95.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,9060.0,9241.2,8697.6
BAJAJ-AUTO,11260.0,-0.02,1909950.0,0.54,,,,,,,,,23325.0,-96.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,11260.0,11485.2,10809.6
APLAPOLLO,1850.5,-0.4,3901800.0,1.15,,,,,,,,,65800.0,-96.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1850.5,1887.51,1776.48
PNB,112.05,-0.27,270200000.0,0.64,,,,,,,,,3448000.0,-96.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,112.05,114.291,107.568
TIINDIA,2818.1,-1.54,1825600.0,0.65,,,,,,,,,21600.0,-97.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2818.1,2874.462,2705.3759999999997
IDEA,13.15,-0.15,5057642475.0,0.55,,,,,,,,,42885000.0,-97.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,13.15,13.413,12.624
BANKINDIA,137.35,-0.85,85066800.0,1.06,,,,,,,,,1653600.0,-97.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,137.35,140.097,131.856
CROMPTON,250.8,-0.04,49490850.0,0.59,,,,,,,,,516000.0,-97.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,250.8,255.816,240.768
CAMS,787.4,-0.1,5708175.0,0.55,,,,,,,,,92400.0,-97.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,787.4,803.148,755.904
AUBANK,1053.7,-0.18,21681000.0,0.22,,,,,,,,,105000.0,-99.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1053.7,1074.7740000000001,1011.552
SAIL,161.89,-1.05,182787700.0,0.48,,,,,,,,,1452300.0,-98.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,161.89,165.12779999999998,155.41439999999997
TATACONSUM,1106.1,-0.62,14099800.0,0.44,,,,,,,,,110000.0,-98.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1106.1,1128.222,1061.8559999999998
BLUESTARCO,1626.1,-0.78,3006900.0,0.17,,,,,,,,,21775.0,-98.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1626.1,1658.6219999999998,1561.0559999999998
NBCC,94.78,-0.67,80717000.0,0.82,,,,,,,,,955500.0,-97.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_28_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,94.78,96.6756,90.9888
