trading_date,observation_timestamp,Symbol,Open,High,Low,Close,ATM Straddle %,current_price,opening_straddle_premium,upper_straddle_breakout_level,lower_straddle_breakout_level,standard_straddle_breakout,breakout_direction,Price Chg %,IV Chg %,OI Chg %,PCR Chg %
2026-08-20,2026-08-20T09:20:09.579250,NHPC,76.93,76.93,76.04,76.24,2.06,76.24,1.5847580000000001,78.514758,75.34524200000001,False,NONE,0.3,2.34,0.19,0
2026-08-20,2026-08-20T09:20:09.579250,NIFTY,24236.1,24264.4,24226.3,24251.9,0.83,24251.9,201.15962999999996,24437.259629999997,24034.94037,False,NONE,0.56,-8.75,-0.2,14.29
2026-08-20,2026-08-20T09:20:09.579250,NIFTYFPI,1575.95,1576.1,1574.0,1574.0,-,1574.0,,,,False,NONE,0,-,0.0,-
2026-08-20,2026-08-20T09:20:09.579250,NIFTYNXT50,74135.6,74153.6,74135.6,74153.6,1.72,74153.6,1275.13232,75410.73232000001,72860.46768,False,NONE,0.49,-1.67,-0.15,1.18
2026-08-20,2026-08-20T09:20:09.579250,NMDC,84.0,84.49,83.9,84.33,2.43,84.33,2.0412,86.0412,81.9588,False,NONE,1.22,5.41,0.03,2.27
2026-08-20,2026-08-20T09:20:09.579250,NTPC,336.5,337.4,336.4,336.45,1.92,336.45,6.460799999999999,342.9608,330.0392,False,NONE,0.22,1.59,0.03,0
2026-08-20,2026-08-20T09:20:09.579250,NYKAA,329.0,329.5,327.4,327.5,2.37,327.5,7.7973,336.7973,321.2027,False,NONE,0.44,3.79,0.1,0
2026-08-20,2026-08-20T09:20:09.579250,OBEROIRLTY,1875.3,1888.0,1870.5,1885.1,2.73,1885.1,51.19568999999999,1926.49569,1824.10431,False,NONE,1.03,3.54,0.12,0
2026-08-20,2026-08-20T09:20:09.579250,OFSS,11760.0,11811.0,11750.0,11759.0,3.13,11759.0,368.08799999999997,12128.088,11391.912,False,NONE,0.32,2.96,0.0,-1.32
2026-08-20,2026-08-20T09:20:09.579250,OIL,477.1,477.1,473.55,473.75,2.59,473.75,12.35689,489.45689000000004,464.74311,False,NONE,-0.72,1.75,0.04,0
2026-08-20,2026-08-20T09:20:09.579250,ONGC,238.8,239.8,236.39,236.83,1.99,236.83,4.752120000000001,243.55212,234.04788000000002,False,NONE,-0.8,11.38,0.0,2.63
2026-08-20,2026-08-20T09:20:09.579250,PAGEIND,35705.0,35835.0,35645.0,35665.0,2.47,35665.0,881.9135000000001,36586.9135,34823.0865,False,NONE,0.39,1.07,0.09,0
2026-08-20,2026-08-20T09:20:09.579250,PATANJALI,350.85,350.85,348.55,348.55,2.88,348.55,10.10448,360.95448000000005,340.74552,False,NONE,0.36,7.93,0.01,0
2026-08-20,2026-08-20T09:20:09.579250,PAYTM,1599.0,1605.0,1591.2,1599.8,2.63,1599.8,42.0537,1641.0537,1556.9463,False,NONE,0.62,10.94,0.21,0
2026-08-20,2026-08-20T09:20:09.579250,PERSISTENT,5600.0,5613.5,5580.5,5585.0,2.67,5585.0,149.52,5749.52,5450.48,False,NONE,1.03,0.65,0.28,2.13
2026-08-20,2026-08-20T09:20:09.579250,PETRONET,288.0,288.65,285.9,286.1,2.08,286.1,5.990399999999999,293.9904,282.0096,False,NONE,-0.1,4.56,0.09,1.19
2026-08-20,2026-08-20T09:20:09.579250,PFC,372.5,375.85,369.45,369.7,1.96,369.7,7.301,379.801,365.199,False,NONE,-0.99,9.73,0.09,0
2026-08-20,2026-08-20T09:20:09.579250,PGEL,608.0,609.0,607.1,607.1,3.05,607.1,18.543999999999997,626.544,589.456,False,NONE,0.36,10.02,-0.1,-1.52
2026-08-20,2026-08-20T09:20:09.579250,PHOENIXLTD,1912.8,1929.6,1912.8,1929.6,2.42,1929.6,46.289759999999994,1959.0897599999998,1866.51024,False,NONE,0.65,-7.05,0.05,3.57
2026-08-20,2026-08-20T09:20:09.579250,PIDILITIND,1660.0,1667.3,1660.0,1660.4,1.61,1660.4,26.726000000000003,1686.726,1633.274,False,NONE,0.42,-3.33,0.13,0
2026-08-20,2026-08-20T09:20:09.579250,PIIND,2520.4,2520.4,2500.7,2503.3,2.33,2503.3,58.72532,2579.12532,2461.67468,False,NONE,0.08,3.28,0.05,0
2026-08-20,2026-08-20T09:20:09.579250,PNB,118.0,118.6,117.61,117.72,2.28,117.72,2.6903999999999995,120.6904,115.3096,False,NONE,0.4,3.15,0.07,1.08
2026-08-20,2026-08-20T09:20:09.579250,PNBHOUSING,1188.0,1192.8,1179.7,1189.1,2.69,1189.1,31.957199999999997,1219.9572,1156.0428,False,NONE,1.02,11.01,0.11,0
2026-08-20,2026-08-20T09:20:09.579250,POLICYBZR,1787.2,1800.0,1787.2,1799.8,2.69,1799.8,48.075680000000006,1835.27568,1739.1243200000001,False,NONE,0.64,2.98,0.11,-1.3
2026-08-20,2026-08-20T09:20:09.579250,POLYCAB,9136.0,9190.0,9136.0,9160.0,2.28,9160.0,208.30079999999998,9344.3008,8927.6992,False,NONE,0.42,1.17,0.41,0
2026-08-20,2026-08-20T09:20:09.579250,POWERGRID,263.4,264.35,263.4,264.0,1.76,264.0,4.635839999999999,268.03583999999995,258.76416,False,NONE,0.28,-1.58,0.16,0
2026-08-20,2026-08-20T09:20:09.579250,POWERINDIA,34100.0,34100.0,33535.0,33565.0,2.79,33565.0,951.39,35051.39,33148.61,False,NONE,-0.04,7.67,0.16,-1.39
2026-08-20,2026-08-20T09:20:09.579250,PREMIERENE,1010.0,1011.1,1008.0,1010.0,2.54,1010.0,25.654,1035.654,984.346,False,NONE,0.36,4.93,0.04,0
2026-08-20,2026-08-20T09:20:09.579250,PRESTIGE,1582.8,1590.0,1582.8,1589.9,2.87,1589.9,45.42636,1628.2263599999999,1537.37364,False,NONE,0.75,-4.83,0.08,0
2026-08-20,2026-08-20T09:20:09.579250,RADICO,4725.0,4748.8,4715.1,4715.2,2.37,4715.2,111.9825,4836.9825,4613.0175,False,NONE,0.41,11.06,-0.38,1.59
2026-08-20,2026-08-20T09:20:09.579250,RBLBANK,382.5,385.0,382.5,383.45,2.79,383.45,10.67175,393.17175,371.82825,False,NONE,0.34,4.51,0.16,0
2026-08-20,2026-08-20T09:20:09.579250,RECLTD,334.0,338.15,333.9,333.9,2.02,333.9,6.7467999999999995,340.7468,327.2532,False,NONE,-0.92,11.29,0.05,-1.56
2026-08-20,2026-08-20T09:20:09.579250,RELIANCE,1313.1,1314.6,1309.0,1310.3,1.42,1310.3,18.64602,1331.7460199999998,1294.45398,False,NONE,0.18,6.45,0.22,0
2026-08-20,2026-08-20T09:20:09.579250,RVNL,225.1,226.19,224.8,224.8,2.44,224.8,5.49244,230.59243999999998,219.60756,False,NONE,0.33,-2.22,-0.03,0
2026-08-20,2026-08-20T09:20:09.579250,SAIL,174.02,175.1,172.91,174.0,2.05,174.0,3.5674099999999997,177.58741,170.45259000000001,False,NONE,1.35,77.58,0.03,0
2026-08-20,2026-08-20T09:20:09.579250,SBICARD,630.0,636.5,630.0,634.95,2.42,634.95,15.245999999999999,645.246,614.754,False,NONE,1.08,-2.04,0.06,0
2026-08-20,2026-08-20T09:20:09.579250,SBILIFE,1790.0,1793.1,1783.4,1786.3,1.85,1786.3,33.115,1823.115,1756.885,False,NONE,0.21,-0.21,0.33,-3.7
2026-08-20,2026-08-20T09:20:09.579250,SBIN,1051.0,1053.5,1047.5,1048.4,1.93,1048.4,20.284299999999998,1071.2843,1030.7157,False,NONE,0.27,4.09,0.03,0
2026-08-20,2026-08-20T09:20:09.579250,SENSEX,77410.05,77655.0,77410.05,77635.0,0.33,77635.0,255.453165,77665.503165,77154.596835,False,NONE,0.62,-9.55,-5.31,3.37
2026-08-20,2026-08-20T09:20:09.579250,SHREECEM,24300.0,24510.0,24295.0,24450.0,2.6,24450.0,631.8,24931.8,23668.2,False,NONE,0.62,-3.46,0.14,2.13
2026-08-20,2026-08-20T09:20:09.579250,SHRIRAMFIN,1116.0,1126.9,1116.0,1126.2,2.58,1126.2,28.792800000000003,1144.7928,1087.2072,False,NONE,1.59,2.69,0.27,1.69
2026-08-20,2026-08-20T09:20:09.579250,SIEMENS,3895.0,3937.4,3895.0,3909.4,2.52,3909.4,98.154,3993.154,3796.846,False,NONE,0.43,-0.19,-0.03,0
2026-08-20,2026-08-20T09:20:09.579250,SOLARINDS,19504.0,19801.0,19500.0,19748.0,2.89,19748.0,563.6656,20067.6656,18940.3344,False,NONE,0.15,6.66,0.05,1.37
2026-08-20,2026-08-20T09:20:09.579250,SONACOMS,831.95,831.95,824.0,824.15,2.55,824.15,21.214724999999998,853.1647250000001,810.735275,False,NONE,-0.27,-4.25,0.2,0
2026-08-20,2026-08-20T09:20:09.579250,SRF,2595.0,2598.8,2587.0,2592.6,1.87,2592.6,48.526500000000006,2643.5265,2546.4735,False,NONE,0.54,6.52,0.08,0
2026-08-20,2026-08-20T09:20:09.579250,SUNPHARMA,1900.0,1909.0,1899.1,1902.2,1.66,1902.2,31.54,1931.54,1868.46,False,NONE,0.47,-3.89,0.21,0
2026-08-20,2026-08-20T09:20:09.579250,SUPREMEIND,3622.1,3630.0,3616.2,3616.2,1.97,3616.2,71.35537,3693.4553699999997,3550.74463,False,NONE,-0.18,0.2,0.01,0
2026-08-20,2026-08-20T09:20:09.579250,SUZLON,47.08,47.29,46.91,47.24,2.8,47.24,1.3182399999999999,48.39824,45.761759999999995,False,NONE,0.45,8.13,0.13,0
2026-08-20,2026-08-20T09:20:09.579250,SWIGGY,276.75,276.8,274.8,276.4,3.46,276.4,9.57555,286.32555,267.17445,False,NONE,1.25,3.03,0.2,0
2026-08-20,2026-08-20T09:20:09.579250,TATACONSUM,1075.5,1075.5,1071.5,1075.3,1.86,1075.3,20.0043,1095.5043,1055.4957,False,NONE,0.82,2.44,0.09,0
2026-08-20,2026-08-20T09:20:09.579250,TATAELXSI,3695.0,3708.8,3672.9,3690.4,2.7,3690.4,99.765,3794.765,3595.235,False,NONE,1,3.71,-0.07,0
2026-08-20,2026-08-20T09:20:09.579250,TATAPOWER,378.55,378.95,377.7,377.9,1.78,377.9,6.73819,385.28819,371.81181000000004,False,NONE,-0.03,4.4,0.03,0
2026-08-20,2026-08-20T09:20:09.579250,TATASTEEL,185.0,185.23,184.16,185.04,2.2,185.04,4.07,189.07,180.93,False,NONE,0.57,3.71,0.13,0
2026-08-20,2026-08-20T09:20:09.579250,TCS,2320.0,2331.9,2308.5,2309.5,2.16,2309.5,50.11200000000001,2370.112,2269.888,False,NONE,0.72,-2.66,0.18,0
2026-08-20,2026-08-20T09:20:09.579250,TECHM,1603.3,1612.9,1596.3,1599.6,2.06,1599.6,33.02798,1636.32798,1570.2720199999999,False,NONE,0.52,6.89,0.23,2.33
2026-08-20,2026-08-20T09:20:09.579250,TIINDIA,2949.9,2951.4,2934.2,2940.1,3.23,2940.1,95.28177,3045.18177,2854.61823,False,NONE,0.14,6.84,0.05,0
2026-08-20,2026-08-20T09:20:09.579250,TITAN,5070.1,5078.7,5066.0,5072.4,1.48,5072.4,75.03748,5145.13748,4995.06252,False,NONE,0.36,4.43,0.19,-1.59
2026-08-20,2026-08-20T09:20:09.579250,TMPV,323.55,324.1,323.0,323.7,2.12,323.7,6.859260000000001,330.40926,316.69074,False,NONE,0.33,1.83,0.1,0
2026-08-20,2026-08-20T09:20:09.579250,TORNTPHARM,5039.0,5039.0,5021.0,5025.5,2.04,5025.5,102.7956,5141.7956,4936.2044,False,NONE,0.37,1.6,0.11,1.45
2026-08-20,2026-08-20T09:20:09.579250,TRENT,2951.0,2962.7,2951.0,2955.7,2.2,2955.7,64.92200000000001,3015.922,2886.078,False,NONE,0.17,3.89,0.09,0
2026-08-20,2026-08-20T09:20:09.579250,TVSMOTOR,4378.0,4389.3,4354.8,4354.8,1.88,4354.8,82.3064,4460.3064,4295.6936,False,NONE,-0.08,1.35,0.1,0
2026-08-20,2026-08-20T09:20:09.579250,ULTRACEMCO,11520.0,11529.0,11500.0,11514.0,1.6,11514.0,184.32,11704.32,11335.68,False,NONE,0.4,-5.7,0.1,0
2026-08-20,2026-08-20T09:20:09.579250,UNIONBANK,188.5,189.39,188.01,188.13,2.88,188.13,5.4288,193.9288,183.0712,False,NONE,0.81,1.75,0.14,1.15
2026-08-20,2026-08-20T09:20:09.579250,UNITDSPR,1514.0,1535.7,1514.0,1530.0,2.01,1530.0,30.4314,1544.4314,1483.5686,False,NONE,0.73,3.74,-0.06,0
2026-08-20,2026-08-20T09:20:09.579250,UNOMINDA,0.0,0.0,0.0,1266.8,2.6,1266.8,0.0,0.0,0.0,True,UP,-0.38,4.35,0.09,0
2026-08-20,2026-08-20T09:20:09.579250,UPL,569.85,572.35,569.85,569.95,2.18,569.95,12.422730000000001,582.27273,557.42727,False,NONE,0.55,-2.48,-0.02,0
2026-08-20,2026-08-20T09:20:09.579250,VBL,438.5,438.5,436.2,436.25,2,436.25,8.77,447.27,429.73,False,NONE,0.28,-0.95,0.08,0
2026-08-20,2026-08-20T09:20:09.579250,VEDL,266.0,269.55,266.0,267.45,2.88,267.45,7.660799999999999,273.6608,258.3392,False,NONE,1.58,10.61,0.15,0
2026-08-20,2026-08-20T09:20:09.579250,VMM,103.49,104.25,103.49,104.25,3.69,104.25,3.8187809999999995,107.308781,99.671219,False,NONE,0.98,7.56,0.08,0
2026-08-20,2026-08-20T09:20:09.579250,VOLTAS,1225.0,1231.8,1218.6,1224.1,2.61,1224.1,31.9725,1256.9725,1193.0275,False,NONE,0.39,-4.43,0.11,0
2026-08-20,2026-08-20T09:20:09.579250,WAAREEENER,2687.9,2697.9,2678.8,2686.0,2.3,2686.0,61.8217,2749.7217,2626.0783,False,NONE,0.78,-6.53,0.12,0
2026-08-20,2026-08-20T09:20:09.579250,WIPRO,181.58,182.57,181.5,181.96,2.26,181.96,4.103708,185.68370800000002,177.476292,False,NONE,1.12,10.95,0.62,0
2026-08-20,2026-08-20T09:20:09.579250,YESBANK,22.76,22.81,22.72,22.72,2.46,22.72,0.5598960000000001,23.319896,22.200104000000003,False,NONE,0.35,-4.3,0.11,1.96
2026-08-20,2026-08-20T09:20:09.579250,ZYDUSLIFE,1116.0,1116.7,1114.1,1115.0,2.2,1115.0,24.552000000000003,1140.552,1091.448,False,NONE,0.43,-1.22,0.0,0
2026-08-20,2026-08-20T09:56:11.955507,360ONE,1190.4,1209.8,1186.7,1209.8,2.86,1209.8,33.09312,1223.49312,1157.30688,False,NONE,2.33,4.92,-1.51,15.09
2026-08-20,2026-08-20T09:56:11.955507,ABB,7474.5,7474.5,7394.0,7412.0,2.14,7412.0,165.93390000000002,7640.4339,7308.5661,False,NONE,0.08,1.22,-0.01,-2
2026-08-20,2026-08-20T09:56:11.955507,ABCAPITAL,401.0,406.3,400.95,404.6,2.56,404.6,9.0225,410.0225,391.9775,False,NONE,1.77,20.95,0.86,-1.43
2026-08-20,2026-08-20T09:56:11.955507,ADANIENSOL,1559.9,1561.7,1543.8,1548.4,3.19,1548.4,51.32071,1611.22071,1508.5792900000001,False,NONE,0.13,-2.78,-1.1,2.38
2026-08-20,2026-08-20T09:56:11.955507,ADANIENT,3008.0,3008.0,2988.4,3005.0,2.37,3005.0,74.2976,3082.2976,2933.7024,False,NONE,0.75,-1.78,-0.4,1.69
2026-08-20,2026-08-20T09:56:11.955507,ADANIGREEN,1299.0,1303.0,1295.3,1302.0,2.73,1302.0,37.671,1336.671,1261.329,False,NONE,0.83,-1.96,0.18,0
2026-08-20,2026-08-20T09:56:11.955507,ADANIPORTS,1684.6,1687.5,1680.0,1685.6,1.85,1685.6,33.018159999999995,1717.61816,1651.5818399999998,False,NONE,0.46,-3.07,0.02,0
2026-08-20,2026-08-20T09:56:11.955507,ADANIPOWER,205.0,205.3,203.88,204.35,2.48,204.35,5.166,210.166,199.834,False,NONE,0.47,2.43,0.04,0
2026-08-20,2026-08-20T09:56:11.955507,ALKEM,5401.5,5408.0,5385.0,5385.0,1.86,5385.0,117.21255,5518.71255,5284.28745,False,NONE,0,-0.87,0.28,2.56
2026-08-20,2026-08-20T09:56:11.955507,AMBER,7321.0,7365.5,7283.0,7347.5,2.62,7347.5,194.73860000000002,7515.7386,7126.2614,False,NONE,1.05,3.84,1.35,3.33
2026-08-20,2026-08-20T09:56:11.955507,AMBUJACEM,408.25,412.95,408.1,411.95,1.89,411.95,8.287474999999999,416.537475,399.962525,False,NONE,1.32,-8.2,-1.1,0
2026-08-20,2026-08-20T09:56:11.955507,ANGELONE,290.1,291.95,288.9,291.95,3.17,291.95,9.08013,299.18013,281.01987,False,NONE,0.62,1.88,-1.38,0
2026-08-20,2026-08-20T09:56:11.955507,APLAPOLLO,2124.9,2157.5,2124.0,2147.4,2.04,2147.4,79.89623999999999,2204.79624,2045.00376,False,NONE,1.42,7.52,-0.02,1.39
2026-08-20,2026-08-20T09:56:11.955507,APOLLOHOSP,8799.5,8799.5,8710.0,8734.5,1.44,8734.5,133.7524,8933.2524,8665.7476,False,NONE,-0.06,8.44,0.2,-3.08
2026-08-20,2026-08-20T09:56:11.955507,ASHOKLEY,174.8,175.22,173.57,174.72,2.34,174.72,4.03788,178.83788,170.76212,False,NONE,0.54,2.09,0.29,1.45
2026-08-20,2026-08-20T09:56:11.955507,ASIANPAINT,2640.0,2641.2,2615.0,2615.5,1.91,2615.5,50.424,2690.424,2589.576,False,NONE,-0.48,2.74,-1.2,-1.89
2026-08-20,2026-08-20T09:56:11.955507,ASTRAL,1545.7,1552.4,1534.6,1539.0,2.08,1539.0,32.768840000000004,1578.46884,1512.93116,False,NONE,-0.1,0.05,-3.16,1.92
2026-08-20,2026-08-20T09:56:11.955507,AUBANK,1074.1,1094.5,1074.1,1090.6,2.53,1090.6,24.811709999999998,1098.9117099999999,1049.28829,False,NONE,1.38,13.73,-0.25,-1.33
2026-08-20,2026-08-20T09:56:11.955507,AUROPHARMA,1629.0,1633.0,1620.9,1628.3,2.42,1628.3,43.820100000000004,1672.8201,1585.1799,False,NONE,0.56,-5.46,0.37,8
2026-08-20,2026-08-20T09:56:11.955507,AXISBANK,1240.4,1254.8,1238.9,1254.4,1.72,1254.4,20.714679999999998,1261.1146800000001,1219.68532,False,NONE,1.31,4.11,0.2,3.45
2026-08-20,2026-08-20T09:56:11.955507,BAJAJ-AUTO,11700.0,11714.0,11617.0,11678.0,1.7,11678.0,215.28,11915.28,11484.72,False,NONE,0.34,1.68,0.37,-3.12
2026-08-20,2026-08-20T09:56:11.955507,BAJAJFINSV,2010.6,2031.0,2010.6,2021.3,1.78,2021.3,38.2014,2048.8014,1972.3986,False,NONE,0.8,-,-0.12,0
2026-08-20,2026-08-20T09:56:11.955507,BAJAJHLDNG,11476.0,11476.0,11271.0,11374.0,2.18,11374.0,270.8336,11746.8336,11205.1664,False,NONE,0.74,34.21,-0.85,4.29
2026-08-20,2026-08-20T09:56:11.955507,BAJFINANCE,1086.0,1103.7,1086.0,1096.5,1.98,1096.5,23.349,1109.349,1062.651,False,NONE,1.31,-0.49,0.41,0
2026-08-20,2026-08-20T09:56:11.955507,BANDHANBNK,170.64,174.99,170.64,174.98,2.57,174.98,4.812047999999999,175.452048,165.82795199999998,False,NONE,3.58,33.35,-0.49,1.89
2026-08-20,2026-08-20T09:56:11.955507,BANKBARODA,246.5,246.84,245.25,246.2,2.05,246.2,5.1272,251.6272,241.3728,False,NONE,0.29,1.01,-0.11,0
2026-08-20,2026-08-20T09:56:11.955507,BANKEX,65066.75,65089.15,65038.85,65089.15,1.15,65089.15,884.9078000000002,65951.6578,64181.8422,False,NONE,0,-5.65,0.0,-8.51
2026-08-20,2026-08-20T09:56:11.955507,BANKINDIA,142.9,143.45,142.51,142.69,2.44,142.69,4.22984,147.12984,138.67016,False,NONE,0.61,3.61,0.07,0
2026-08-20,2026-08-20T09:56:11.955507,BANKNIFTY,57588.2,57799.8,57520.0,57785.0,1.01,57785.0,593.15846,58181.358459999996,56995.04154,False,NONE,0.76,-9.39,-2.5,9.86
2026-08-20,2026-08-20T09:56:11.955507,BDL,1353.9,1356.2,1330.1,1331.2,2.71,1331.2,39.39849000000001,1393.2984900000001,1314.50151,False,NONE,-1.28,-9.06,-0.59,0
2026-08-20,2026-08-20T09:56:11.955507,BEL,411.0,412.4,409.65,411.35,1.85,411.35,7.7679,418.7679,403.2321,False,NONE,0.87,-0.88,-0.22,0
2026-08-20,2026-08-20T09:56:11.955507,BHARATFORG,2072.1,2077.3,2062.0,2065.7,2.13,2065.7,45.17178,2117.27178,2026.92822,False,NONE,0.15,5.39,0.4,4.08
2026-08-20,2026-08-20T09:56:11.955507,BHARTIARTL,1943.8,1947.7,1934.9,1942.5,1.41,1942.5,28.962619999999998,1972.76262,1914.83738,False,NONE,0.52,-8.15,0.22,0
2026-08-20,2026-08-20T09:56:11.955507,BHEL,422.0,423.35,418.7,419.05,2.89,419.05,12.069199999999999,434.0692,409.9308,False,NONE,-0.11,1.55,0.16,-1.89
2026-08-20,2026-08-20T09:56:11.955507,BIOCON,415.85,416.2,412.55,414.4,2.09,414.4,8.64968,424.49968,407.20032000000003,False,NONE,0.25,2.21,-0.06,-1.43
2026-08-20,2026-08-20T09:56:11.955507,BLUESTARCO,1502.4,1510.0,1491.1,1506.6,2.19,1506.6,37.71024,1540.11024,1464.6897600000002,False,NONE,0.83,-13.34,0.0,4.35
2026-08-20,2026-08-20T09:56:11.955507,BOSCHLTD,48580.0,48715.0,48165.0,48410.0,1.98,48410.0,971.6,49551.6,47608.4,False,NONE,-0.22,2.58,-2.28,0
2026-08-20,2026-08-20T09:56:11.955507,BPCL,307.3,308.55,304.9,306.2,2.23,306.2,7.0064400000000004,314.30644,300.29356,False,NONE,0.05,3,-0.42,0
2026-08-20,2026-08-20T09:56:11.955507,BRITANNIA,5474.5,5515.0,5461.5,5480.0,1.93,5480.0,106.75274999999999,5581.25275,5367.74725,False,NONE,0.27,-5.1,0.73,-3.51
2026-08-20,2026-08-20T09:56:11.955507,BSE,3377.0,3409.6,3347.0,3359.5,3.54,3359.5,98.9461,3475.9461,3278.0539,False,NONE,0.31,15.67,-0.39,-4.35
2026-08-20,2026-08-20T09:56:11.955507,CAMS,758.0,761.1,755.5,756.35,2.21,756.35,16.3728,774.3728,741.6272,False,NONE,0.11,3.59,-0.12,-2.33
2026-08-20,2026-08-20T09:56:11.955507,CANBK,129.21,130.09,129.06,129.53,2.38,129.53,3.10104,132.31104000000002,126.10896000000001,False,NONE,0.65,-0.8,0.37,-1.25
2026-08-20,2026-08-20T09:56:11.955507,CDSL,1329.9,1347.9,1329.3,1345.9,2.49,1345.9,33.77946,1363.67946,1296.1205400000001,False,NONE,1.45,-3.16,-1.82,0
2026-08-20,2026-08-20T09:56:11.955507,CGPOWER,873.0,873.0,862.75,864.8,2.38,864.8,22.261499999999998,895.2615,850.7385,False,NONE,0.07,0.2,-0.42,0
2026-08-20,2026-08-20T09:56:11.955507,CHOLAFIN,1888.8,1898.0,1877.6,1880.7,2.25,1880.7,47.408879999999996,1936.20888,1841.39112,False,NONE,0.51,5.46,1.08,2.82
2026-08-20,2026-08-20T09:56:11.955507,CIPLA,1429.0,1433.3,1424.9,1431.9,1.86,1431.9,31.7238,1460.7238,1397.2762,False,NONE,0.81,-3.11,0.28,3.64
2026-08-20,2026-08-20T09:56:11.955507,COALINDIA,400.15,400.6,396.25,397.75,1.82,397.75,7.642865,407.79286499999995,392.507135,False,NONE,-0.43,-1.46,0.1,-1.59
2026-08-20,2026-08-20T09:56:11.955507,COCHINSHIP,1498.8,1500.0,1466.6,1493.5,2.59,1493.5,36.7206,1535.5206,1462.0793999999999,False,NONE,0.46,12.32,-0.5,1.54
2026-08-20,2026-08-20T09:56:11.955507,COFORGE,1841.9,1877.8,1828.0,1871.0,2.92,1871.0,44.94236,1886.84236,1796.95764,False,NONE,2.71,26.43,-0.07,-3.88
2026-08-20,2026-08-20T09:56:11.955507,COLPAL,1880.0,1888.1,1876.0,1876.1,1.98,1876.1,37.6,1917.6,1842.4,False,NONE,0.06,2.64,-0.86,0
2026-08-20,2026-08-20T09:56:11.955507,CONCOR,518.75,520.0,515.25,515.25,1.89,515.25,10.06375,528.81375,508.68625,False,NONE,0.21,-7.56,0.04,2.13
2026-08-20,2026-08-20T09:56:11.955507,CROMPTON,247.0,250.5,246.85,248.05,2.9,248.05,7.0889,254.0889,239.9111,False,NONE,0.63,8.47,-1.12,1.75
2026-08-20,2026-08-20T09:56:11.955507,CUMMINSIND,5270.0,5272.5,5201.5,5205.5,2.22,5205.5,123.845,5393.845,5146.155,False,NONE,-0.58,0.56,-0.46,0
2026-08-20,2026-08-20T09:56:11.955507,DABUR,399.9,401.5,399.35,400.0,1.67,400.0,6.91827,406.81827,392.98172999999997,False,NONE,0.25,0.46,0.5,-1.92
2026-08-20,2026-08-20T09:56:11.955507,DALBHARAT,1873.9,1908.6,1866.1,1907.5,2.35,1907.5,58.84046,1932.74046,1815.0595400000002,False,NONE,1.94,-0.58,-1.31,16.18
2026-08-20,2026-08-20T09:56:11.955507,DELHIVERY,453.9,453.9,449.9,451.15,1.96,451.15,9.35034,463.25034,444.54965999999996,False,NONE,0.12,-4.32,-0.72,0
2026-08-20,2026-08-20T09:56:11.955507,DIVISLAB,8575.0,8595.5,8545.0,8563.0,2.01,8563.0,174.93,8749.93,8400.07,False,NONE,0.26,3.51,-0.01,0
2026-08-20,2026-08-20T09:56:11.955507,DIXON,14566.0,14759.0,14470.0,14705.0,3.1,14705.0,434.0668,15000.0668,14131.9332,False,NONE,1.36,9.51,-1.17,4.62
2026-08-20,2026-08-20T09:56:11.955507,DLF,672.0,677.6,671.5,675.0,2.59,675.0,17.3376,689.3376,654.6624,False,NONE,0.88,5.58,-1.21,2.94
2026-08-20,2026-08-20T09:56:11.955507,DMART,3963.3,4074.9,3963.3,4044.9,2.27,4044.9,86.39994,4049.69994,3876.9000600000004,False,NONE,1.58,9.62,-1.44,3.45
2026-08-20,2026-08-20T09:56:11.955507,DRREDDY,1177.3,1177.8,1172.2,1177.3,1.76,1177.3,21.66232,1198.9623199999999,1155.63768,False,NONE,0.62,-4.11,-0.75,1.69
2026-08-20,2026-08-20T09:56:11.955507,EICHERMOT,8014.0,8018.0,7978.0,8013.0,1.58,8013.0,128.22400000000002,8142.224,7885.776,False,NONE,0.67,-1.66,1.26,0
2026-08-20,2026-08-20T09:56:11.955507,ETERNAL,322.0,328.2,321.9,326.75,2.42,326.75,8.017800000000001,330.0178,313.9822,False,NONE,1.95,1.62,-0.62,11.11
2026-08-20,2026-08-20T09:56:11.955507,FEDERALBNK,361.2,363.85,360.65,363.85,1.87,363.85,6.8989199999999995,368.09891999999996,354.30108,False,NONE,1.1,1.79,0.28,9.72
2026-08-20,2026-08-20T09:56:11.955507,FINNIFTY,26190.0,26304.5,26190.0,26295.0,1.09,26295.0,280.233,26470.233,25909.767,False,NONE,0.81,-10.1,-1.02,8.96
2026-08-20,2026-08-20T09:56:11.955507,FOCIT,37605.0,37605.0,37605.0,37605.0,2.33,37605.0,874.4352,37770.4352,36021.5648,False,NONE,-,3.3,0.0,10
2026-08-20,2026-08-20T09:56:11.955507,FORCEMOT,17813.0,18097.0,17813.0,17910.0,3.11,17910.0,532.6087,18345.6087,17280.3913,False,NONE,0.54,0.75,-2.52,-2.44
2026-08-20,2026-08-20T09:56:11.955507,FORTIS,913.95,918.2,911.4,917.0,2.1,917.0,25.316415000000003,939.266415,888.633585,False,NONE,0.85,-0.82,0.61,0
2026-08-20,2026-08-20T09:56:11.955507,GAIL,172.29,173.0,172.04,172.32,1.93,172.32,3.394113,175.684113,168.895887,False,NONE,0.19,-4.51,-1.54,-2.94
