Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason
NIFTYNXT50,74037.6,0.54,18825.0,0.0,,,,,,,,,250.0,-95.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
CIPLA,1469.7,-0.41,9369975.0,0.11,,,,,,,,,40375.0,-95.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
KPITTECH,598.0,0.69,13930625.0,-0.34,,,,,,,,,235600.0,-95.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SOLARINDS,18498.0,0.01,802800.0,0.13,,,,,,,,,4300.0,-95.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
ANGELONE,298.5,-0.12,26697500.0,0.25,,,,,,,,,205000.0,-95.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SBICARD,666.25,0.73,22330400.0,0.15,,,,,,,,,100800.0,-95.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
COFORGE,1729.6,0.23,13835325.0,0.28,,,,,,,,,150100.0,-95.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
INDHOTEL,747.0,0.74,20918000.0,0.14,,,,,,,,,129000.0,-95.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
RECLTD,373.75,0.4,44033850.0,0.01,,,,,,,,,146475.0,-95.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BHARTIARTL,1972.4,-0.21,54662050.0,0.13,,,,,,,,,152000.0,-95.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
ZYDUSLIFE,1124.0,-0.77,9815400.0,0.02,,,,,,,,,45000.0,-93.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
ASTRAL,1436.4,0.8,7263250.0,-0.03,,,,,,,,,45475.0,-93.89,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
HEROMOTOCO,5452.5,0.95,4636500.0,0.61,,,,,,,,,64050.0,-93.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
KOTAKBANK,393.55,0.6,176124000.0,0.01,,,,,,,,,516000.0,-92.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
TVSMOTOR,4349.9,0.62,9613100.0,0.34,,,,,,,,,129850.0,-92.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
HDFCAMC,2627.0,0.0,5934600.0,0.14,,,,,,,,,45900.0,-96.0,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BANDHANBNK,174.61,0.62,131652000.0,-0.04,,,,,,,,,381600.0,-95.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
NTPC,349.8,0.5,98860500.0,0.01,,,,,,,,,190500.0,-95.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
DALBHARAT,1820.3,0.63,3847025.0,0.0,,,,,,,,,8450.0,-95.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SIEMENS,3756.3,0.76,3609900.0,-0.05,,,,,,,,,33775.0,-95.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SRF,2655.1,0.78,4525600.0,0.06,,,,,,,,,18200.0,-96.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SUNPHARMA,1960.9,-1.64,13679400.0,0.22,,,,,,,,,225400.0,-96.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,Negative Price Momentum
AUBANK,1057.6,0.45,21849000.0,0.01,,,,,,,,,97000.0,-96.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
INDIANB,844.6,0.67,12257000.0,0.02,,,,,,,,,49000.0,-96.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BHEL,411.6,0.61,80311875.0,0.02,,,,,,,,,299250.0,-96.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
OFSS,11258.0,0.44,1319900.0,0.25,,,,,,,,,8500.0,-96.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
COLPAL,2088.1,0.45,4873000.0,-0.14,,,,,,,,,19525.0,-96.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
MPHASIS,2347.5,0.26,3895375.0,0.21,,,,,,,,,40700.0,-96.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
GRASIM,3118.0,0.43,11766750.0,0.03,,,,,,,,,18250.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BIOCON,426.5,-0.19,47437500.0,0.1,,,,,,,,,190000.0,-96.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
KAYNES,3804.0,-0.46,3902250.0,0.24,,,,,,,,,64950.0,-96.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
TITAN,4890.6,0.15,5488175.0,0.06,,,,,,,,,18200.0,-96.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
WIPRO,184.9,0.47,231759000.0,0.11,,,,,,,,,978000.0,-96.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BHARATFORG,2224.1,0.57,7637500.0,0.2,,,,,,,,,46000.0,-96.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
M&M,3431.9,0.87,12661600.0,0.31,,,,,,,,,193200.0,-96.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
POWERINDIA,32360.0,0.03,579975.0,0.2,,,,,,,,,5325.0,-96.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
TATAELXSI,3703.0,0.49,2533375.0,0.02,,,,,,,,,11375.0,-96.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
DELHIVERY,482.9,0.12,26842200.0,0.31,,,,,,,,,620425.0,-96.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
MFSL,1521.1,0.93,9649200.0,0.01,,,,,,,,,13600.0,-96.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
CGPOWER,865.55,-0.28,19906150.0,0.27,,,,,,,,,264350.0,-96.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BRITANNIA,5439.5,0.25,1952625.0,-0.08,,,,,,,,,12250.0,-96.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
INDUSINDBK,1018.3,0.8,34046600.0,0.0,,,,,,,,,85400.0,-96.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PATANJALI,354.8,-0.53,31294325.0,0.11,,,,,,,,,119325.0,-96.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
IDEA,13.13,0.46,5884393800.0,0.01,,,,,,,,,6861600.0,-97.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
MAZDOCK,2406.8,0.81,5028525.0,-0.06,,,,,,,,,43650.0,-97.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PAYTM,1351.5,0.53,18555650.0,0.16,,,,,,,,,134850.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SBILIFE,1889.9,0.21,6403875.0,0.12,,,,,,,,,16500.0,-96.04,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
MOTILALOFS,860.9,0.5,6786675.0,0.09,,,,,,,,,32550.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
GMRAIRPORT,106.76,0.9,128437650.0,0.06,,,,,,,,,418500.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
TORNTPHARM,5130.0,-0.3,3796625.0,-0.12,,,,,,,,,36250.0,-97.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
NAM-INDIA,1164.4,0.47,7070000.0,0.08,,,,,,,,,15625.0,-97.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
IDFCFIRSTB,85.4,0.64,354082400.0,-0.01,,,,,,,,,927500.0,-97.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
POLICYBZR,1615.6,0.63,9177000.0,0.03,,,,,,,,,14700.0,-97.3,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
KFINTECH,932.35,0.04,3731175.0,0.23,,,,,,,,,21275.0,-97.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
NESTLEIND,1517.9,0.4,8440500.0,0.11,,,,,,,,,39000.0,-97.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
POLYCAB,9132.0,-0.23,2286125.0,0.29,,,,,,,,,14875.0,-97.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
LTM,4418.4,0.86,2498550.0,-0.01,,,,,,,,,17700.0,-97.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
HCLTECH,1353.0,0.41,27332000.0,0.14,,,,,,,,,126800.0,-97.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PFC,427.3,0.38,50887200.0,0.06,,,,,,,,,183300.0,-97.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
AMBER,7481.0,0.07,1230900.0,0.04,,,,,,,,,7200.0,-97.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
DMART,3933.4,0.25,5053650.0,0.11,,,,,,,,,12000.0,-97.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
IEX,133.46,0.41,71883750.0,0.09,,,,,,,,,117450.0,-97.7,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
ETERNAL,306.5,0.79,156587100.0,0.1,,,,,,,,,1013650.0,-97.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
KEI,5007.0,-0.12,1935850.0,0.26,,,,,,,,,11375.0,-97.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
LODHA,1232.9,-0.29,12084375.0,0.18,,,,,,,,,75000.0,-97.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PNBHOUSING,1058.4,0.41,7421050.0,0.32,,,,,,,,,59150.0,-97.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
360ONE,1147.3,0.64,4133500.0,-0.04,,,,,,,,,13500.0,-97.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
VMM,108.4,0.67,44658800.0,-0.04,,,,,,,,,135800.0,-97.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
GVT&D,4285.0,-0.88,2854125.0,0.26,,,,,,,,,20375.0,-98.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PHOENIXLTD,1895.5,-0.41,3681650.0,0.13,,,,,,,,,8400.0,-98.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
PAGEIND,40280.0,0.06,233220.0,0.21,,,,,,,,,1360.0,-97.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
LICHSGFIN,515.8,0.07,28557000.0,0.31,,,,,,,,,164000.0,-98.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
MANKIND,2452.0,-0.56,3369750.0,0.28,,,,,,,,,37500.0,-98.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
CUMMINSIND,5545.0,-0.07,3922200.0,0.1,,,,,,,,,12200.0,-98.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
SWIGGY,281.65,-0.6,67714800.0,0.38,,,,,,,,,835850.0,-98.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
TIINDIA,2779.9,0.48,2195000.0,0.12,,,,,,,,,4400.0,-98.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
INDUSTOWER,394.85,0.39,90009900.0,0.0,,,,,,,,,212500.0,-98.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
FOCIT,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
BANKEX,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,
