Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
ULTRACEMCO,12020.0,0.79,1637150.0,0.25,,,,,,,,,13450.0,-94.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.79|OI:0.25|VOL:-94.91|FUT:nan,PDNA_99793779,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,12020.0,,
TECHM,1655.6,0.18,17982000.0,0.2,,,,,,,,,141000.0,-94.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.18|OI:0.2|VOL:-94.86|FUT:nan,PDNA_5B6C402C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1655.6,,
HEROMOTOCO,5452.5,0.95,4636500.0,0.61,,,,,,,,,64050.0,-93.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.95|OI:0.61|VOL:-93.08|FUT:nan,PDNA_95D214F2,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,5452.5,,
SOLARINDS,18498.0,0.01,802800.0,0.13,,,,,,,,,4300.0,-95.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.01|OI:0.13|VOL:-95.36|FUT:nan,PDNA_66090120,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,18498.0,,
SBICARD,666.25,0.73,22330400.0,0.15,,,,,,,,,100800.0,-95.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.73|OI:0.15|VOL:-95.49|FUT:nan,PDNA_A271C8CF,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,666.25,,
COFORGE,1729.6,0.23,13835325.0,0.28,,,,,,,,,150100.0,-95.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.23|OI:0.28|VOL:-95.56|FUT:nan,PDNA_30DDD54C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1729.6,,
DLF,663.95,0.48,46355250.0,0.11,,,,,,,,,223250.0,-93.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.11|VOL:-93.03|FUT:nan,PDNA_2846BAED,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,663.95,,
JIOFIN,258.45,0.43,177535450.0,0.43,,,,,,,,,3522650.0,-93.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.43|OI:0.43|VOL:-93.47|FUT:nan,PDNA_C7394275,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,258.45,,
JSWSTEEL,1287.6,0.82,39659625.0,0.02,,,,,,,,,151200.0,-93.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.82|OI:0.02|VOL:-93.32|FUT:nan,PDNA_05EC0DD1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1287.6,,
SBIN,1038.0,0.52,80937000.0,0.02,,,,,,,,,404250.0,-93.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.52|OI:0.02|VOL:-93.69|FUT:nan,PDNA_7D3F6787,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1038.0,,
ADANIPOWER,214.35,0.94,154804850.0,0.08,,,,,,,,,809400.0,-93.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.94|OI:0.08|VOL:-93.14|FUT:nan,PDNA_F642BD9F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,214.35,,
HDFCLIFE,553.45,0.37,46005300.0,0.45,,,,,,,,,392700.0,-93.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.37|OI:0.45|VOL:-93.53|FUT:nan,PDNA_D9ACF4F7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,553.45,,
SONACOMS,773.25,0.61,10381875.0,0.64,,,,,,,,,173950.0,-93.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.61|OI:0.64|VOL:-93.09|FUT:nan,PDNA_5AC7FCE1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,773.25,,
BSE,3663.0,0.23,8470200.0,0.98,,,,,,,,,184600.0,-93.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.23|OI:0.98|VOL:-93.24|FUT:nan,PDNA_89381C36,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3663.0,,
HAL,4672.2,0.36,5114400.0,0.07,,,,,,,,,36450.0,-93.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.36|OI:0.07|VOL:-93.79|FUT:nan,PDNA_50738395,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4672.2,,
PGEL,620.85,0.88,10822400.0,0.11,,,,,,,,,214700.0,-91.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.88|OI:0.11|VOL:-91.91|FUT:nan,PDNA_E7BC752D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,620.85,,
HINDALCO,988.0,0.88,52469900.0,0.34,,,,,,,,,476000.0,-91.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.88|OI:0.34|VOL:-91.78|FUT:nan,PDNA_5B800887,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,988.0,,
NMDC,85.49,0.22,341955000.0,0.02,,,,,,,,,526500.0,-91.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.22|OI:0.02|VOL:-91.98|FUT:nan,PDNA_04C74BF1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,85.49,,
BANKBARODA,245.91,0.82,128284650.0,0.07,,,,,,,,,555750.0,-91.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.82|OI:0.07|VOL:-91.48|FUT:nan,PDNA_2AB2BAC7,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,245.91,,
OBEROIRLTY,1842.5,0.34,5418350.0,0.06,,,,,,,,,33950.0,-91.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.34|OI:0.06|VOL:-91.17|FUT:nan,PDNA_F9D94C7B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1842.5,,
TATASTEEL,191.3,0.36,166705000.0,0.5,,,,,,,,,3423750.0,-92.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.36|OI:0.5|VOL:-92.08|FUT:nan,PDNA_67BF6F0C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,191.3,,
HDFCBANK,754.0,0.27,297901500.0,0.12,,,,,,,,,1235650.0,-92.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.27|OI:0.12|VOL:-92.4|FUT:nan,PDNA_77358911,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,754.0,,
RBLBANK,376.9,0.45,45583475.0,0.16,,,,,,,,,717550.0,-92.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.45|OI:0.16|VOL:-92.67|FUT:nan,PDNA_7FA5163C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,376.9,,
PAGEIND,40280.0,0.06,233220.0,0.21,,,,,,,,,1360.0,-97.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.06|OI:0.21|VOL:-97.87|FUT:nan,PDNA_09D445ED,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,40280.0,,
TIINDIA,2779.9,0.48,2195000.0,0.12,,,,,,,,,4400.0,-98.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.48|OI:0.12|VOL:-98.87|FUT:nan,PDNA_DFAA8B5C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2779.9,,
PNBHOUSING,1058.4,0.41,7421050.0,0.32,,,,,,,,,59150.0,-97.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.41|OI:0.32|VOL:-97.85|FUT:nan,PDNA_2341F226,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1058.4,,
NESTLEIND,1517.9,0.4,8440500.0,0.11,,,,,,,,,39000.0,-97.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.4|OI:0.11|VOL:-97.18|FUT:nan,PDNA_AFD71204,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1517.9,,
POLICYBZR,1615.6,0.63,9177000.0,0.03,,,,,,,,,14700.0,-97.3,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.63|OI:0.03|VOL:-97.3|FUT:nan,PDNA_AC64B290,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1615.6,,
NAM-INDIA,1164.4,0.47,7070000.0,0.08,,,,,,,,,15625.0,-97.17,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.47|OI:0.08|VOL:-97.17|FUT:nan,PDNA_DA99FA78,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1164.4,,
GMRAIRPORT,106.76,0.9,128437650.0,0.06,,,,,,,,,418500.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.9|OI:0.06|VOL:-97.11|FUT:nan,PDNA_547CF62A,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,106.76,,
MOTILALOFS,860.9,0.5,6786675.0,0.09,,,,,,,,,32550.0,-97.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.5|OI:0.09|VOL:-97.11|FUT:nan,PDNA_12EDB8A8,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,860.9,,
INDIANB,844.6,0.67,12257000.0,0.02,,,,,,,,,49000.0,-96.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.67|OI:0.02|VOL:-96.16|FUT:nan,PDNA_51E24A5F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,844.6,,
BHEL,411.6,0.61,80311875.0,0.02,,,,,,,,,299250.0,-96.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.61|OI:0.02|VOL:-96.22|FUT:nan,PDNA_9827B62F,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,411.6,,
DMART,3933.4,0.25,5053650.0,0.11,,,,,,,,,12000.0,-97.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.25|OI:0.11|VOL:-97.64|FUT:nan,PDNA_F699471B,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3933.4,,
AMBER,7481.0,0.07,1230900.0,0.04,,,,,,,,,7200.0,-97.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.04|VOL:-97.47|FUT:nan,PDNA_D613EC4A,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,7481.0,,
LICHSGFIN,515.8,0.07,28557000.0,0.31,,,,,,,,,164000.0,-98.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.07|OI:0.31|VOL:-98.2|FUT:nan,PDNA_CC90C24C,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,515.8,,
IDEA,13.13,0.46,5884393800.0,0.01,,,,,,,,,6861600.0,-97.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.46|OI:0.01|VOL:-97.06|FUT:nan,PDNA_6CEE2B94,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,13.13,,
SBILIFE,1889.9,0.21,6403875.0,0.12,,,,,,,,,16500.0,-96.04,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.21|OI:0.12|VOL:-96.04|FUT:nan,PDNA_590743C6,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1889.9,,
PAYTM,1351.5,0.53,18555650.0,0.16,,,,,,,,,134850.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.53|OI:0.16|VOL:-96.37|FUT:nan,PDNA_B745BD1E,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1351.5,,
TITAN,4890.6,0.15,5488175.0,0.06,,,,,,,,,18200.0,-96.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.06|VOL:-96.47|FUT:nan,PDNA_D4B795DA,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,4890.6,,
WIPRO,184.9,0.47,231759000.0,0.11,,,,,,,,,978000.0,-96.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.47|OI:0.11|VOL:-96.49|FUT:nan,PDNA_60130969,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,184.9,,
BHARATFORG,2224.1,0.57,7637500.0,0.2,,,,,,,,,46000.0,-96.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.2|VOL:-96.5|FUT:nan,PDNA_E2F3045D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2224.1,,
M&M,3431.9,0.87,12661600.0,0.31,,,,,,,,,193200.0,-96.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.87|OI:0.31|VOL:-96.54|FUT:nan,PDNA_AE71794D,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3431.9,,
POWERINDIA,32360.0,0.03,579975.0,0.2,,,,,,,,,5325.0,-96.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.03|OI:0.2|VOL:-96.66|FUT:nan,PDNA_63CCA8E1,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,32360.0,,
TATAELXSI,3703.0,0.49,2533375.0,0.02,,,,,,,,,11375.0,-96.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.49|OI:0.02|VOL:-96.66|FUT:nan,PDNA_0B1296EC,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3703.0,,
DELHIVERY,482.9,0.12,26842200.0,0.31,,,,,,,,,620425.0,-96.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.12|OI:0.31|VOL:-96.78|FUT:nan,PDNA_296B9E19,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,482.9,,
MFSL,1521.1,0.93,9649200.0,0.01,,,,,,,,,13600.0,-96.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.93|OI:0.01|VOL:-96.86|FUT:nan,PDNA_D7D2BDF9,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1521.1,,
GRASIM,3118.0,0.43,11766750.0,0.03,,,,,,,,,18250.0,-96.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.43|OI:0.03|VOL:-96.37|FUT:nan,PDNA_DEAD18F6,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,3118.0,,
AUBANK,1057.6,0.45,21849000.0,0.01,,,,,,,,,97000.0,-96.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.45|OI:0.01|VOL:-96.03|FUT:nan,PDNA_9DD986C2,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,1057.6,,
OFSS,11258.0,0.44,1319900.0,0.25,,,,,,,,,8500.0,-96.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.44|OI:0.25|VOL:-96.33|FUT:nan,PDNA_BAA46AD9,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,11258.0,,
MPHASIS,2347.5,0.26,3895375.0,0.21,,,,,,,,,40700.0,-96.36,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.26|OI:0.21|VOL:-96.36|FUT:nan,PDNA_2FC03D67,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2347.5,,
SRF,2655.1,0.78,4525600.0,0.06,,,,,,,,,18200.0,-96.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.78|OI:0.06|VOL:-96.1|FUT:nan,PDNA_CCA5E160,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,2655.1,,
NTPC,349.8,0.5,98860500.0,0.01,,,,,,,,,190500.0,-95.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.5|OI:0.01|VOL:-95.8|FUT:nan,PDNA_F5DC9587,60,MEDIUM,NEUTRAL,WATCH,MEDIUM,349.8,,
BANDHANBNK,174.61,0.62,131652000.0,-0.04,,,,,,,,,381600.0,-95.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.62|OI:-0.04|VOL:-95.93|FUT:nan,PDNA_62CF9922,55,MEDIUM,NEUTRAL,WATCH,HIGH,174.61,,
COLPAL,2088.1,0.45,4873000.0,-0.14,,,,,,,,,19525.0,-96.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.45|OI:-0.14|VOL:-96.33|FUT:nan,PDNA_6D84A0C3,55,MEDIUM,NEUTRAL,WATCH,HIGH,2088.1,,
HINDPETRO,399.6,1.99,44412300.0,-0.13,,,,,,,,,682425.0,-86.73,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.99|OI:-0.13|VOL:-86.73|FUT:nan,PDNA_4569207A,55,MEDIUM,NEUTRAL,WATCH,HIGH,399.6,,
BANKINDIA,140.28,1.4,98025200.0,-0.21,,,,,,,,,1326000.0,-81.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.4|OI:-0.21|VOL:-81.84|FUT:nan,PDNA_2DCE93CD,55,MEDIUM,NEUTRAL,WATCH,HIGH,140.28,,
IREDA,120.0,2.15,65508425.0,-0.61,,,,,,,,,1217225.0,-78.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:2.15|OI:-0.61|VOL:-78.29|FUT:nan,PDNA_279A5FAF,55,MEDIUM,NEUTRAL,WATCH,HIGH,120.0,,
TMPV,350.1,2.5,75944000.0,-0.24,,,,,,,,,2217600.0,-81.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:2.5|OI:-0.24|VOL:-81.06|FUT:nan,PDNA_8376105F,55,MEDIUM,NEUTRAL,WATCH,HIGH,350.1,,
IOC,144.39,3.43,147078750.0,-0.11,,,,,,,,,9013875.0,1.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:3.43|OI:-0.11|VOL:1.87|FUT:nan,PDNA_CD6F542E,55,MEDIUM,NEUTRAL,WATCH,HIGH,144.39,,
NHPC,79.72,1.09,118580900.0,-0.02,,,,,,,,,1654100.0,-71.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.09|OI:-0.02|VOL:-71.9|FUT:nan,PDNA_544DBCD0,55,MEDIUM,NEUTRAL,WATCH,HIGH,79.72,,
DRREDDY,1170.0,1.87,13777500.0,-0.36,,,,,,,,,1103750.0,-22.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.87|OI:-0.36|VOL:-22.58|FUT:nan,PDNA_E2398F42,55,MEDIUM,NEUTRAL,WATCH,HIGH,1170.0,,
ITC,289.8,2.84,157000875.0,-0.84,,,,,,,,,9228750.0,-54.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:2.84|OI:-0.84|VOL:-54.37|FUT:nan,PDNA_EA2FBC49,55,MEDIUM,NEUTRAL,WATCH,HIGH,289.8,,
INOXWIND,81.18,3.41,104697600.0,-0.29,,,,,,,,,2227200.0,-85.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:3.41|OI:-0.29|VOL:-85.12|FUT:nan,PDNA_DBA228C9,55,MEDIUM,NEUTRAL,WATCH,HIGH,81.18,,
ADANIENT,3066.0,1.34,15904539.0,-0.21,,,,,,,,,175512.0,-86.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,20,SELL,Positive Price Momentum,Short Covering,PAT:Short Covering|SCR:|P:1.34|OI:-0.21|VOL:-86.43|FUT:nan,PDNA_F9661873,55,MEDIUM,NEUTRAL,WATCH,HIGH,3066.0,,
BOSCHLTD,41295.0,0.65,209500.0,-0.02,,,,,,,,,950.0,-94.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.65|OI:-0.02|VOL:-94.93|FUT:nan,PDNA_D302CB62,55,MEDIUM,NEUTRAL,WATCH,HIGH,41295.0,,
VMM,108.4,0.67,44658800.0,-0.04,,,,,,,,,135800.0,-97.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.67|OI:-0.04|VOL:-97.9|FUT:nan,PDNA_1799EC63,55,MEDIUM,NEUTRAL,WATCH,HIGH,108.4,,
BRITANNIA,5439.5,0.25,1952625.0,-0.08,,,,,,,,,12250.0,-96.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.25|OI:-0.08|VOL:-96.9|FUT:nan,PDNA_225CD2F7,55,MEDIUM,NEUTRAL,WATCH,HIGH,5439.5,,
