Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target,Replay Eligible,Filter Reason,High,Low,Close,Outcome,Outcome Reason,Exit Price,Points,Return %
SRF,2643.0,-0.56,4420200.0,0.07,,,,,,,,,17800.0,-94.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2643.0,2695.86,2537.28,True,Eligible,2660.7,2608.4,2619.9,EOD EXIT,Neither target nor stop reached; exited at close,2619.9,23.09999999999991,0.8740068104426754
GVT&D,4084.3,-0.82,2944375.0,0.59,,,,,,,,,36500.0,-94.51,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,4084.3,4165.986,3920.928,True,Eligible,4249.0,4012.3,4215.9,STOP LOSS HIT,Stop loss breached during replay range,4165.986,-81.6859999999997,-1.9999999999999925
ICICIBANK,1421.8,-0.65,106572200.0,0.1,,,,,,,,,364000.0,-94.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1421.8,1450.236,1364.928,True,Eligible,1432.8,1419.0,1428.5,EOD EXIT,Neither target nor stop reached; exited at close,1428.5,-6.7000000000000455,-0.47123364748910157
RVNL,223.54,-0.85,34825175.0,0.27,,,,,,,,,315700.0,-95.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,223.54,228.0108,214.5984,True,Eligible,225.44,222.11,223.46,EOD EXIT,Neither target nor stop reached; exited at close,223.46,0.07999999999998408,0.03578777847364413
MANAPPURAM,371.95,-0.01,53469000.0,0.45,,,,,,,,,543000.0,-94.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,371.95,379.389,357.072,True,Eligible,381.5,367.45,368.95,STOP LOSS HIT,Stop loss breached during replay range,379.389,-7.439000000000021,-2.0000000000000058
MIDCPNIFTY,14714.55,-0.1,1889640.0,0.07,,,,,,,,,12600.0,-94.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,14714.55,15008.841,14125.968,True,Eligible,14778.45,14630.0,14705.2,EOD EXIT,Neither target nor stop reached; exited at close,14705.2,9.349999999998545,0.06354254802218583
SBICARD,660.1,-0.02,21792000.0,0.3,,,,,,,,,116800.0,-94.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,660.1,673.302,633.696,True,Eligible,662.0,651.7,653.45,EOD EXIT,Neither target nor stop reached; exited at close,653.45,6.649999999999977,1.0074231177094346
PNBHOUSING,1042.3,-0.82,7407400.0,0.21,,,,,,,,,68250.0,-94.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1042.3,1063.146,1000.608,True,Eligible,1060.1,1018.0,1029.6,EOD EXIT,Neither target nor stop reached; exited at close,1029.6,12.700000000000045,1.2184591768204975
NATIONALUM,346.85,-0.06,43867500.0,0.01,,,,,,,,,474375.0,-94.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,346.85,353.78700000000003,332.976,True,Eligible,351.7,344.4,349.9,EOD EXIT,Neither target nor stop reached; exited at close,349.9,-3.0499999999999545,-0.8793426553264969
ADANIPOWER,208.6,-0.92,153388400.0,0.2,,,,,,,,,752600.0,-94.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,208.6,212.772,200.256,True,Eligible,212.39,207.93,209.73,EOD EXIT,Neither target nor stop reached; exited at close,209.73,-1.1299999999999955,-0.5417066155321167
CROMPTON,263.75,-0.88,58234900.0,0.01,,,,,,,,,645000.0,-94.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,263.75,269.025,253.2,True,Eligible,266.8,259.6,261.55,EOD EXIT,Neither target nor stop reached; exited at close,261.55,2.1999999999999886,0.8341232227488109
GRASIM,3114.6,-0.16,11924500.0,0.01,,,,,,,,,7250.0,-98.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3114.6,3176.892,2990.016,True,Eligible,3118.7,3093.8,3112.5,EOD EXIT,Neither target nor stop reached; exited at close,3112.5,2.099999999999909,0.06742438836447406
GODREJCP,1073.4,-0.11,10182000.0,0.01,,,,,,,,,6000.0,-99.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1073.4,1094.8680000000002,1030.464,True,Eligible,1079.7,1065.1,1073.5,EOD EXIT,Neither target nor stop reached; exited at close,1073.5,-0.09999999999990905,-0.009316191540889607
UPL,611.35,-0.23,30281540.0,0.01,,,,,,,,,52845.0,-97.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,611.35,623.577,586.896,True,Eligible,611.95,603.5,606.05,EOD EXIT,Neither target nor stop reached; exited at close,606.05,5.300000000000068,0.8669338349554377
NTPC,344.7,-0.25,100576500.0,0.01,,,,,,,,,100500.0,-97.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,344.7,351.594,330.912,True,Eligible,348.9,343.95,345.95,EOD EXIT,Neither target nor stop reached; exited at close,345.95,-1.25,-0.3626341746446185
IREDA,118.3,-0.73,63512900.0,0.11,,,,,,,,,153850.0,-97.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,118.3,120.666,113.568,True,Eligible,118.99,116.05,116.86,EOD EXIT,Neither target nor stop reached; exited at close,116.86,1.4399999999999977,1.2172442941673693
RBLBANK,370.5,-0.63,47710725.0,0.31,,,,,,,,,250825.0,-97.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,370.5,377.91,355.68,True,Eligible,385.35,370.05,378.1,STOP LOSS HIT,Stop loss breached during replay range,377.91,-7.410000000000025,-2.0000000000000067
JIOFIN,248.6,-0.83,169519600.0,0.42,,,,,,,,,2488650.0,-96.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,248.6,253.572,238.656,True,Eligible,251.0,245.77,247.74,EOD EXIT,Neither target nor stop reached; exited at close,247.74,0.8599999999999852,0.3459372485921099
TIINDIA,2770.1,-1.1,1950200.0,0.03,,,,,,,,,5800.0,-96.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2770.1,2825.502,2659.296,True,Eligible,2819.0,2680.0,2703.0,EOD EXIT,Neither target nor stop reached; exited at close,2703.0,67.09999999999991,2.4222952239991304
CGPOWER,828.5,-0.71,18642200.0,0.49,,,,,,,,,185300.0,-96.0,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,828.5,845.07,795.36,True,Eligible,840.0,819.0,837.45,EOD EXIT,Neither target nor stop reached; exited at close,837.45,-8.950000000000045,-1.0802655401327754
OFSS,11465.0,-0.04,1303200.0,0.08,,,,,,,,,12700.0,-95.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,11465.0,11694.3,11006.4,True,Eligible,11522.0,11133.0,11189.0,EOD EXIT,Neither target nor stop reached; exited at close,11189.0,276.0,2.4073266463148713
AXISBANK,1230.5,-0.77,78758125.0,0.06,,,,,,,,,273750.0,-95.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1230.5,1255.11,1181.28,True,Eligible,1237.0,1225.7,1234.8,EOD EXIT,Neither target nor stop reached; exited at close,1234.8,-4.2999999999999545,-0.34945144250304383
VOLTAS,1310.1,-0.83,7225500.0,0.01,,,,,,,,,33750.0,-95.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1310.1,1336.302,1257.696,True,Eligible,1343.2,1303.2,1337.3,STOP LOSS HIT,Stop loss breached during replay range,1336.302,-26.201999999999998,-2.0
KOTAKBANK,390.45,-0.26,179642000.0,0.01,,,,,,,,,314000.0,-95.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,390.45,398.259,374.832,True,Eligible,391.25,388.4,390.65,EOD EXIT,Neither target nor stop reached; exited at close,390.65,-0.19999999999998863,-0.05122294788064762
INDHOTEL,740.1,-0.04,21485000.0,0.04,,,,,,,,,56000.0,-96.01,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,740.1,754.902,710.496,True,Eligible,752.65,738.0,751.3,EOD EXIT,Neither target nor stop reached; exited at close,751.3,-11.199999999999932,-1.5133090122956265
SOLARINDS,18059.0,-0.75,787200.0,0.14,,,,,,,,,2400.0,-96.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,18059.0,18420.18,17336.64,True,Eligible,18318.0,17960.0,18159.0,EOD EXIT,Neither target nor stop reached; exited at close,18159.0,-100.0,-0.553740517193643
ASHOKLEY,158.19,-0.28,144005000.0,0.18,,,,,,,,,850000.0,-96.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,158.19,161.3538,151.86239999999998,True,Eligible,160.5,156.34,159.23,EOD EXIT,Neither target nor stop reached; exited at close,159.23,-1.039999999999992,-0.657437258992346
ANGELONE,301.95,-0.46,25340000.0,0.28,,,,,,,,,262500.0,-95.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,301.95,307.989,289.872,True,Eligible,303.0,290.95,293.4,EOD EXIT,Neither target nor stop reached; exited at close,293.4,8.550000000000011,2.831594634873327
TITAN,4855.0,-0.15,5730550.0,0.16,,,,,,,,,27650.0,-95.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,4855.0,4952.1,4660.8,True,Eligible,4881.2,4836.5,4860.2,EOD EXIT,Neither target nor stop reached; exited at close,4860.2,-5.199999999999818,-0.10710607621008893
GODREJPROP,2145.1,-0.8,7532525.0,0.1,,,,,,,,,25025.0,-96.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2145.1,2188.002,2059.296,True,Eligible,2156.0,2106.0,2116.8,EOD EXIT,Neither target nor stop reached; exited at close,2116.8,28.299999999999727,1.3192858141811445
CONCOR,523.95,-0.45,21895000.0,0.01,,,,,,,,,62500.0,-96.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,523.95,534.4290000000001,502.992,True,Eligible,529.65,522.9,525.05,EOD EXIT,Neither target nor stop reached; exited at close,525.05,-1.099999999999909,-0.20994369691762746
JUBLFOOD,437.2,-0.51,17331250.0,0.05,,,,,,,,,83750.0,-96.95,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,437.2,445.944,419.712,True,Eligible,441.95,435.0,440.4,EOD EXIT,Neither target nor stop reached; exited at close,440.4,-3.1999999999999886,-0.7319304666056698
BLUESTARCO,1677.9,-0.18,3118700.0,0.01,,,,,,,,,11050.0,-96.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1677.9,1711.458,1610.784,True,Eligible,1710.5,1666.6,1700.1,EOD EXIT,Neither target nor stop reached; exited at close,1700.1,-22.199999999999818,-1.3230824244591344
ADANIENT,3020.2,-0.75,16169043.0,0.13,,,,,,,,,92700.0,-96.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3020.2,3080.604,2899.392,True,Eligible,3077.4,3010.3,3058.9,EOD EXIT,Neither target nor stop reached; exited at close,3058.9,-38.70000000000027,-1.2813720945632832
PETRONET,277.8,-0.13,31490600.0,0.07,,,,,,,,,89300.0,-96.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,277.8,283.356,266.688,True,Eligible,282.8,277.1,280.4,EOD EXIT,Neither target nor stop reached; exited at close,280.4,-2.599999999999966,-0.9359251259899085
BANKBARODA,243.75,-0.45,130490100.0,0.06,,,,,,,,,456300.0,-96.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,243.75,248.625,234.0,True,Eligible,244.25,241.5,243.05,EOD EXIT,Neither target nor stop reached; exited at close,243.05,0.6999999999999886,0.2871794871794825
BANKINDIA,137.49,-0.41,99070400.0,0.05,,,,,,,,,296400.0,-96.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,137.49,140.2398,131.9904,True,Eligible,138.2,136.61,137.59,EOD EXIT,Neither target nor stop reached; exited at close,137.59,-0.09999999999999432,-0.07273256236816808
POLYCAB,9013.0,-0.97,2334375.0,0.2,,,,,,,,,11250.0,-96.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,9013.0,9193.26,8652.48,True,Eligible,9090.0,8905.0,8946.5,EOD EXIT,Neither target nor stop reached; exited at close,8946.5,66.5,0.7378231443470542
FORTIS,954.7,-0.35,9090750.0,0.01,,,,,,,,,27900.0,-96.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,954.7,973.794,916.512,True,Eligible,961.25,948.3,953.55,EOD EXIT,Neither target nor stop reached; exited at close,953.55,1.150000000000091,0.12045668796481523
UNIONBANK,170.62,-0.57,119545800.0,0.04,,,,,,,,,358425.0,-96.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,170.62,174.0324,163.7952,True,Eligible,171.69,168.85,171.35,EOD EXIT,Neither target nor stop reached; exited at close,171.35,-0.7299999999999898,-0.4278513656077774
AMBER,7426.0,-0.24,1264500.0,0.16,,,,,,,,,12000.0,-96.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,7426.0,7574.52,7128.96,True,Eligible,7570.0,7377.0,7436.0,EOD EXIT,Neither target nor stop reached; exited at close,7436.0,-10.0,-0.13466199838405601
BEL,387.1,-0.65,100595025.0,0.1,,,,,,,,,591375.0,-96.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,387.1,394.842,371.616,True,Eligible,388.5,384.5,386.95,EOD EXIT,Neither target nor stop reached; exited at close,386.95,0.1500000000000341,0.03874967708603309
TATASTEEL,188.25,-0.08,161163750.0,0.16,,,,,,,,,937750.0,-96.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,188.25,192.015,180.72,True,Eligible,189.9,186.71,187.85,EOD EXIT,Neither target nor stop reached; exited at close,187.85,0.4000000000000057,0.21248339973439878
COCHINSHIP,1398.0,-0.45,5723200.0,0.09,,,,,,,,,12800.0,-98.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1398.0,1425.96,1342.08,True,Eligible,1412.0,1388.4,1407.0,EOD EXIT,Neither target nor stop reached; exited at close,1407.0,-9.0,-0.6437768240343348
BHEL,405.95,-0.32,81041625.0,0.06,,,,,,,,,236250.0,-98.31,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,405.95,414.069,389.712,True,Eligible,407.6,401.6,405.15,EOD EXIT,Neither target nor stop reached; exited at close,405.15,0.8000000000000114,0.19706860450794716
JINDALSTEL,1094.2,-0.01,12802500.0,0.01,,,,,,,,,46250.0,-98.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1094.2,1116.084,1050.432,True,Eligible,1108.0,1089.9,1098.0,EOD EXIT,Neither target nor stop reached; exited at close,1098.0,-3.7999999999999545,-0.34728568817400424
PHOENIXLTD,1901.5,-0.57,3577350.0,0.32,,,,,,,,,50400.0,-97.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1901.5,1939.53,1825.44,True,Eligible,1906.6,1882.6,1896.6,EOD EXIT,Neither target nor stop reached; exited at close,1896.6,4.900000000000091,0.2576912963449956
ICICIGI,1653.4,-0.24,5073250.0,0.02,,,,,,,,,9750.0,-97.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1653.4,1686.468,1587.264,True,Eligible,1656.0,1628.5,1646.8,EOD EXIT,Neither target nor stop reached; exited at close,1646.8,6.600000000000136,0.399177452522084
DELHIVERY,467.55,-0.6,23175675.0,0.29,,,,,,,,,124500.0,-97.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,467.55,476.901,448.848,True,Eligible,473.0,464.5,469.35,EOD EXIT,Neither target nor stop reached; exited at close,469.35,-1.8000000000000114,-0.38498556304138837
PAYTM,1333.9,-0.05,19631550.0,0.06,,,,,,,,,150075.0,-97.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1333.9,1360.5780000000002,1280.544,True,Eligible,1354.9,1320.8,1336.3,EOD EXIT,Neither target nor stop reached; exited at close,1336.3,-2.3999999999998636,-0.17992353249867782
COLPAL,2148.0,-1.29,4361775.0,0.34,,,,,,,,,99000.0,-97.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,2148.0,2190.96,2062.08,True,Eligible,2180.0,2087.7,2090.7,EOD EXIT,Neither target nor stop reached; exited at close,2090.7,57.30000000000018,2.667597765363137
PATANJALI,358.4,-0.11,30389175.0,0.17,,,,,,,,,566525.0,-97.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,358.4,365.568,344.064,True,Eligible,363.9,355.85,356.9,EOD EXIT,Neither target nor stop reached; exited at close,356.9,1.5,0.4185267857142857
ABB,7273.5,-0.91,2051750.0,0.04,,,,,,,,,26000.0,-97.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,7273.5,7418.97,6982.56,True,Eligible,7361.5,7201.0,7322.0,EOD EXIT,Neither target nor stop reached; exited at close,7322.0,-48.5,-0.6668041520588437
CAMS,788.85,-0.68,6504300.0,0.09,,,,,,,,,26400.0,-97.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,788.85,804.6270000000001,757.296,True,Eligible,801.0,785.35,795.25,EOD EXIT,Neither target nor stop reached; exited at close,795.25,-6.399999999999977,-0.8113075996704034
LTF,306.7,-1.27,49522500.0,0.21,,,,,,,,,326250.0,-97.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,306.7,312.834,294.432,True,Eligible,310.0,303.65,305.9,EOD EXIT,Neither target nor stop reached; exited at close,305.9,0.8000000000000114,0.26084121291164375
POWERINDIA,31565.0,-0.93,531650.0,0.16,,,,,,,,,3125.0,-97.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,31565.0,32196.3,30302.4,True,Eligible,31845.0,31155.0,31430.0,EOD EXIT,Neither target nor stop reached; exited at close,31430.0,135.0,0.4276888959290353
IEX,134.0,-0.88,70739700.0,0.11,,,,,,,,,261000.0,-97.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,134.0,136.68,128.64,True,Eligible,134.94,131.84,132.22,EOD EXIT,Neither target nor stop reached; exited at close,132.22,1.7800000000000011,1.3283582089552248
CDSL,1349.0,-0.66,9521850.0,-0.01,,,,,,,,,110200.0,-91.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1349.0,1375.98,1295.04,True,Eligible,1356.9,1328.0,1341.5,EOD EXIT,Neither target nor stop reached; exited at close,1341.5,7.5,0.5559673832468496
HINDZINC,539.8,-0.14,28657650.0,-0.01,,,,,,,,,256025.0,-91.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,539.8,550.596,518.208,True,Eligible,544.25,534.0,539.1,EOD EXIT,Neither target nor stop reached; exited at close,539.1,0.6999999999999318,0.1296776583919844
BIOCON,427.7,-1.19,47127500.0,-0.17,,,,,,,,,895000.0,-84.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,427.7,436.254,410.592,True,Eligible,433.35,423.1,427.0,EOD EXIT,Neither target nor stop reached; exited at close,427.0,0.6999999999999886,0.16366612111292697
FEDERALBNK,357.3,-0.47,86832500.0,-0.02,,,,,,,,,325000.0,-93.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,357.3,364.446,343.008,True,Eligible,358.6,353.65,354.85,EOD EXIT,Neither target nor stop reached; exited at close,354.85,2.4499999999999886,0.6856982927511862
HDFCAMC,2551.9,-0.14,6106500.0,-0.12,,,,,,,,,27600.0,-93.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2551.9,2602.938,2449.824,True,Eligible,2562.6,2537.8,2552.9,EOD EXIT,Neither target nor stop reached; exited at close,2552.9,-1.0,-0.039186488498765625
APLAPOLLO,1875.0,-0.1,4432400.0,-0.02,,,,,,,,,15400.0,-95.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1875.0,1912.5,1800.0,True,Eligible,1899.2,1863.2,1892.4,EOD EXIT,Neither target nor stop reached; exited at close,1892.4,-17.40000000000009,-0.9280000000000048
TMPV,331.1,-0.21,78337600.0,-0.02,,,,,,,,,414400.0,-94.91,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,331.1,337.72200000000004,317.856,True,Eligible,336.1,329.35,335.45,EOD EXIT,Neither target nor stop reached; exited at close,335.45,-4.349999999999966,-1.313802476593164
ETERNAL,307.55,-1.2,151509150.0,-0.1,,,,,,,,,2308600.0,-94.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,307.55,313.701,295.248,True,Eligible,313.8,306.4,312.3,STOP LOSS HIT,Stop loss breached during replay range,313.701,-6.1510000000000105,-2.000000000000003
TATAPOWER,378.35,-0.15,63636150.0,-0.06,,,,,,,,,276950.0,-95.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,378.35,385.917,363.216,True,Eligible,379.95,376.2,377.9,EOD EXIT,Neither target nor stop reached; exited at close,377.9,0.4500000000000455,0.11893749174046396
